channel,context,test,source,target,minimum_family_adjusted_p,maximum_absolute_effect,significant_cells,tested_cells
endpoint_log_sd,baseline,lag_minus_1,AIY,AIZ,1.0,0.0274304896593093,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIZ,RMH,1.0,0.0274297576397657,0,18
endpoint_mean,baseline,lag_minus_1,RIH,BAG,1.0,0.0274286717176437,0,18
endpoint_log_sd,baseline,effect,AIM,ADL,1.0,0.0274199210107326,0,24
endpoint_mean,onset_minus_baseline,effect,ADE,OLL,1.0,0.0274106431752443,0,24
endpoint_mean,baseline,lag_minus_1,FLP,URY,1.0,0.0274072755128145,0,18
endpoint_mean,onset_minus_baseline,effect,AVJ,RIV,1.0,0.0274062510579824,0,24
endpoint_mean,onset_minus_baseline,effect,ADF,RIB,1.0,0.0273967497050762,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RIP,RMD,1.0,0.02739536203444,0,18
endpoint_mean,baseline,lag_minus_1,ASG,SIB,1.0,0.0273925643414258,0,18
endpoint_mean,baseline,effect,RID,ALA,1.0,0.0273917783051729,0,24
endpoint_mean,baseline,lag_minus_1,RMF,SAA,1.0,0.027387985959649,0,18
endpoint_log_sd,baseline,lag_minus_1,AIZ,FLP,1.0,0.027387561276555,0,18
endpoint_log_sd,baseline,lag_minus_1,RIP,RIM,1.0,0.0273835100233554,0,18
endpoint_log_sd,onset_minus_baseline,effect,ALA,AVJ,1.0,0.0273792184889316,0,24
endpoint_mean,baseline,effect,ADE,RID,1.0,0.0273767504841089,0,24
endpoint_mean,onset_minus_baseline,effect,URA,AIY,1.0,0.0273755509406328,0,24
endpoint_log_sd,baseline,lag_minus_1,AVJ,AVK,1.0,0.0273750387132167,0,18
endpoint_log_sd,onset_minus_baseline,effect,SAA,FLP,1.0,0.0273738708347082,0,24
endpoint_mean,baseline,effect,SMB,AIB,1.0,0.0273622367531061,0,24
endpoint_mean,onset_minus_baseline,effect,RIA,URA,1.0,0.0273617673665285,0,24
endpoint_log_sd,baseline,effect,URX,OLL,1.0,0.027358990162611,0,24
endpoint_log_sd,onset_minus_baseline,effect,SAA,IL2,1.0,0.0273512322455644,0,24
endpoint_log_sd,baseline,effect,AVK,ADE,1.0,0.0273498781025409,0,24
endpoint_mean,onset_minus_baseline,effect,SMB,IL2,1.0,0.0273415222764015,0,24
endpoint_log_sd,onset_minus_baseline,effect,FLP,URY,1.0,0.0273401886224746,0,24
endpoint_log_sd,onset_minus_baseline,effect,RIA,ADF,1.0,0.0273399967700243,0,24
endpoint_mean,baseline,lag_minus_1,AVD,RMF,1.0,0.027337446808815,0,18
endpoint_mean,onset_minus_baseline,effect,RID,URA,1.0,0.027334613725543,0,24
endpoint_log_sd,baseline,effect,CEP,ASK,1.0,0.0273329224437475,0,24
endpoint_mean,baseline,lag_minus_1,ALA,URY,1.0,0.0273260027170181,0,18
endpoint_log_sd,baseline,lag_minus_1,IL1,ALA,1.0,0.0273150689899921,0,18
endpoint_log_sd,baseline,effect,SAA,SIA,1.0,0.027314368635416,0,24
endpoint_log_sd,baseline,effect,RMF,SIB,1.0,0.0273107197135686,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AVK,RIA,1.0,0.0273089576512575,0,18
endpoint_log_sd,baseline,effect,RIP,AUA,1.0,0.0273086577653884,0,24
endpoint_mean,onset_minus_baseline,effect,AVK,AVE,1.0,0.027299428358674,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIA,ADF,1.0,0.0272943135350942,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,SMB,OLQ,1.0,0.0272899251431226,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RMH,AVE,1.0,0.0272859185934066,0,18
endpoint_log_sd,baseline,effect,AVJ,AVE,1.0,0.0272731818258762,0,24
endpoint_mean,onset_minus_baseline,effect,RIA,ASK,1.0,0.0272725950926542,0,24
endpoint_mean,onset_minus_baseline,effect,ASJ,SMB,1.0,0.027267463505268,0,24
endpoint_log_sd,baseline,lag_minus_1,AUA,ASJ,1.0,0.0272653214633464,0,18
endpoint_mean,onset_minus_baseline,effect,AIM,RMH,1.0,0.0272646863013505,0,24
endpoint_mean,onset_minus_baseline,effect,AIM,AVA,1.0,0.0272626429796218,0,24
endpoint_log_sd,baseline,lag_minus_1,AVK,URA,1.0,0.0272624008357524,0,18
endpoint_log_sd,onset_minus_baseline,effect,AIM,AIZ,1.0,0.0272613875567913,0,24
endpoint_log_sd,baseline,lag_minus_1,SIA,RIC,1.0,0.0272540729492902,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIH,RIV,1.0,0.0272532310336828,0,18
endpoint_mean,onset_minus_baseline,effect,OLL,AIM,1.0,0.0272486489266157,0,24
endpoint_log_sd,baseline,effect,RMH,URX,1.0,0.0272475760430097,0,24
endpoint_log_sd,baseline,effect,IL2,AIM,1.0,0.0272432547062635,0,24
endpoint_log_sd,baseline,effect,AIZ,RIV,1.0,0.027238143607974,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ADE,RIH,1.0,0.0272377897053957,0,18
endpoint_log_sd,baseline,effect,FLP,AWA,1.0,0.0272285379469394,0,24
endpoint_mean,baseline,effect,URA,AVH,1.0,0.0272275358438491,0,24
endpoint_log_sd,baseline,lag_minus_1,ASK,ADF,1.0,0.0272275190800428,0,18
endpoint_log_sd,onset_minus_baseline,effect,AIM,AUA,1.0,0.0272271689027547,0,24
endpoint_mean,onset_minus_baseline,effect,URX,RIC,1.0,0.0272265560925006,0,24
endpoint_mean,baseline,lag_minus_1,FLP,RIP,1.0,0.0272222589701414,0,18
endpoint_mean,baseline,lag_minus_1,ADF,AIZ,1.0,0.0272205900400877,0,18
endpoint_log_sd,onset_minus_baseline,effect,RIH,RIP,1.0,0.0272186789661645,0,24
endpoint_log_sd,baseline,effect,FLP,RMD,1.0,0.0272175129503011,0,24
endpoint_log_sd,baseline,lag_minus_1,URX,URA,1.0,0.0272173769772052,0,18
endpoint_mean,baseline,lag_minus_1,AIY,ASI,1.0,0.0272164419293403,0,18
endpoint_log_sd,baseline,lag_minus_1,ADL,URA,1.0,0.0272157024592161,0,18
endpoint_mean,baseline,lag_minus_1,URB,AIB,1.0,0.0272152908146381,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RMH,OLQ,1.0,0.0272049196064472,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AVJ,CEP,1.0,0.0272019654512405,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ADF,RMD,1.0,0.0271997284144163,0,18
endpoint_log_sd,onset_minus_baseline,effect,SAA,RIV,1.0,0.0271977428346872,0,24
endpoint_log_sd,baseline,effect,AIZ,AVA,1.0,0.0271881539374589,0,24
endpoint_log_sd,onset_minus_baseline,effect,SMB,IL1,1.0,0.027187243103981,0,24
endpoint_mean,baseline,lag_minus_1,RMH,AIY,1.0,0.0271848887205123,0,18
endpoint_log_sd,baseline,lag_minus_1,FLP,RIV,1.0,0.027176072821021,0,18
endpoint_log_sd,baseline,effect,SAA,SMD,1.0,0.0271755531430244,0,24
endpoint_mean,baseline,lag_minus_1,AIM,SMB,1.0,0.0271711628884077,0,18
endpoint_mean,baseline,lag_minus_1,IL1,RIA,1.0,0.0271651465445756,0,18
endpoint_mean,onset_minus_baseline,effect,ASJ,SMD,1.0,0.0271645244210958,0,24
endpoint_log_sd,baseline,lag_minus_1,RMD,CEP,1.0,0.0271643213927745,0,18
endpoint_log_sd,baseline,effect,ALA,URB,1.0,0.0271625407040119,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIM,AVE,1.0,0.0271615479141473,0,18
endpoint_mean,baseline,effect,SMB,ALA,1.0,0.0271584223955869,0,24
endpoint_log_sd,baseline,lag_minus_1,IL1,IL2,1.0,0.0271556004881858,0,18
endpoint_mean,onset_minus_baseline,effect,URB,ASK,1.0,0.0271497406065464,0,24
endpoint_log_sd,baseline,effect,FLP,RIV,1.0,0.0271432697772979,0,24
endpoint_log_sd,onset_minus_baseline,effect,ADF,RMD,1.0,0.0271423626691102,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RIC,AIM,1.0,0.0271409563720226,0,18
endpoint_log_sd,baseline,lag_minus_1,RIP,AIB,1.0,0.0271385088562965,0,18
endpoint_log_sd,baseline,lag_minus_1,ADL,RIH,1.0,0.0271331630647182,0,18
endpoint_log_sd,baseline,effect,RIP,RIC,1.0,0.0271305609494447,0,24
endpoint_log_sd,baseline,lag_minus_1,RIP,URX,1.0,0.0271247662603855,0,18
endpoint_mean,onset_minus_baseline,effect,AVD,ASH,1.0,0.0271240714937448,0,24
endpoint_mean,baseline,lag_minus_1,AIY,URA,1.0,0.0271102935075759,0,18
endpoint_log_sd,baseline,lag_minus_1,URX,SMD,1.0,0.0271096285432577,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ASG,ASH,1.0,0.0271088238805532,0,18
endpoint_log_sd,baseline,lag_minus_1,SIA,RID,1.0,0.0271050333976745,0,18
endpoint_mean,baseline,lag_minus_1,ADE,CEP,1.0,0.0271048825234174,0,18
endpoint_log_sd,baseline,lag_minus_1,SMB,ASE,1.0,0.0271021574735641,0,18
endpoint_mean,onset_minus_baseline,effect,AIM,URY,1.0,0.0271017663180828,0,24
endpoint_mean,baseline,lag_minus_1,RIH,SIA,1.0,0.0271015968173742,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RIC,URB,1.0,0.0270993467420339,0,18
endpoint_log_sd,baseline,lag_minus_1,AIZ,ASI,1.0,0.0270904935896396,0,18
endpoint_mean,onset_minus_baseline,effect,AVK,RIA,1.0,0.0270880311727523,0,24
endpoint_mean,baseline,lag_minus_1,AIM,OLL,1.0,0.0270783901214599,0,18
endpoint_log_sd,baseline,lag_minus_1,RIP,URA,1.0,0.0270711276680231,0,18
endpoint_log_sd,baseline,lag_minus_1,AUA,RIM,1.0,0.0270686503499746,0,18
endpoint_mean,baseline,lag_minus_1,OLL,ASI,1.0,0.0270681865513324,0,18
endpoint_log_sd,baseline,effect,ASG,RIH,1.0,0.0270670466125011,0,24
endpoint_log_sd,onset_minus_baseline,effect,AUA,URB,1.0,0.0270585529506206,0,24
endpoint_log_sd,onset_minus_baseline,effect,FLP,RIH,1.0,0.0270556602627038,0,24
endpoint_log_sd,baseline,lag_minus_1,AIY,SMB,1.0,0.0270553436130285,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AVJ,AVB,1.0,0.0270543750375509,0,18
endpoint_log_sd,baseline,lag_minus_1,AUA,ASE,1.0,0.0270533021539449,0,18
endpoint_mean,baseline,lag_minus_1,AIY,ADE,1.0,0.0270507261157035,0,18
endpoint_log_sd,baseline,effect,RID,RMH,1.0,0.0270462799817323,0,24
endpoint_log_sd,baseline,effect,RIP,RIV,1.0,0.0270455032587051,0,24
endpoint_mean,onset_minus_baseline,effect,URA,OLL,1.0,0.0270393565297126,0,24
endpoint_log_sd,baseline,lag_minus_1,CEP,SMB,1.0,0.0270370747894048,0,18
endpoint_log_sd,baseline,lag_minus_1,RID,RIB,1.0,0.0270339883863925,0,18
endpoint_log_sd,baseline,effect,ASJ,IL1,1.0,0.0270222388207912,0,24
endpoint_log_sd,onset_minus_baseline,effect,URB,AWB,1.0,0.0270214863121509,0,24
endpoint_mean,baseline,lag_minus_1,SIA,OLQ,1.0,0.027020689100027,0,18
endpoint_log_sd,onset_minus_baseline,effect,AVD,URX,1.0,0.0270163603127002,0,24
endpoint_log_sd,baseline,lag_minus_1,URX,AVK,1.0,0.0270109791308641,0,18
endpoint_mean,onset_minus_baseline,effect,FLP,SMB,1.0,0.0269975084811449,0,24
endpoint_mean,baseline,effect,AIY,OLQ,1.0,0.0269966647028923,0,24
endpoint_log_sd,onset_minus_baseline,effect,ALA,BAG,1.0,0.026993153616786,0,24
endpoint_mean,onset_minus_baseline,effect,RIA,AWB,1.0,0.026991918683052,0,24
endpoint_log_sd,baseline,effect,URX,AVE,1.0,0.0269892159849405,0,24
endpoint_mean,onset_minus_baseline,effect,SAA,OLL,1.0,0.0269885100424289,0,24
endpoint_mean,onset_minus_baseline,effect,ADF,RID,1.0,0.0269872695207595,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,SAA,AIY,1.0,0.0269863158464431,0,18
endpoint_mean,baseline,effect,URA,ASI,1.0,0.0269822012633085,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ASG,SIA,1.0,0.0269815400242805,0,18
endpoint_mean,baseline,lag_minus_1,SAA,AWC,1.0,0.0269732996821403,0,18
endpoint_mean,onset_minus_baseline,effect,ADF,RME,1.0,0.026972971856594,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ASJ,AVD,1.0,0.0269694291055202,0,18
endpoint_log_sd,baseline,effect,ADE,OLL,1.0,0.026966530829668,0,24
endpoint_mean,onset_minus_baseline,effect,ASJ,URA,1.0,0.0269651934504508,0,24
endpoint_mean,baseline,lag_minus_1,ADE,AIY,1.0,0.0269639566540718,0,18
endpoint_log_sd,baseline,lag_minus_1,ADE,URB,1.0,0.0269624348729848,0,18
endpoint_log_sd,baseline,effect,URB,ASG,1.0,0.0269585475325584,0,24
endpoint_log_sd,onset_minus_baseline,effect,OLL,URA,1.0,0.0269557684659957,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,SAA,IL1,1.0,0.0269501134753227,0,18
endpoint_log_sd,baseline,effect,RMF,RIA,1.0,0.0269500091671943,0,24
endpoint_log_sd,baseline,effect,RMD,IL1,1.0,0.026949044317007,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RID,AUA,1.0,0.0269487537443637,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,CEP,AVJ,1.0,0.0269484985619783,0,18
endpoint_mean,baseline,lag_minus_1,AVJ,RIC,1.0,0.0269478987902402,0,18
endpoint_log_sd,baseline,lag_minus_1,RMH,AIZ,1.0,0.0269445646554231,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ADE,AIZ,1.0,0.0269406121224164,0,18
endpoint_mean,onset_minus_baseline,effect,URB,ADE,1.0,0.0269404090940952,0,24
endpoint_log_sd,baseline,effect,AVD,RIP,1.0,0.0269384365528821,0,24
endpoint_mean,baseline,lag_minus_1,ADE,ASK,1.0,0.0269383620470762,0,18
endpoint_log_sd,baseline,effect,IL2,ADE,1.0,0.0269376896321773,0,24
endpoint_log_sd,baseline,lag_minus_1,RMH,AVA,1.0,0.0269331187009811,0,18
endpoint_mean,onset_minus_baseline,effect,AIY,ASI,1.0,0.0269315540790557,0,24
endpoint_mean,baseline,lag_minus_1,AVD,ADE,1.0,0.0269267372786998,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URX,AIM,1.0,0.0269247256219387,0,18
endpoint_log_sd,baseline,effect,CEP,AIZ,1.0,0.026919050142169,0,24
endpoint_log_sd,baseline,effect,URX,ASE,1.0,0.026917552575469,0,24
endpoint_mean,baseline,lag_minus_1,ADE,ASG,1.0,0.0269169770181179,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ASJ,ASI,1.0,0.0269127599895,0,18
endpoint_mean,onset_minus_baseline,effect,RIH,CEP,1.0,0.0269095376133918,0,24
endpoint_mean,onset_minus_baseline,effect,SMB,AIB,1.0,0.0269089173525571,0,24
endpoint_mean,onset_minus_baseline,effect,IL2,AUA,1.0,0.0269070342183113,0,24
endpoint_mean,baseline,lag_minus_1,RIP,RIH,1.0,0.0269023198634386,0,18
endpoint_log_sd,baseline,lag_minus_1,AVD,FLP,1.0,0.0269022434949874,0,18
endpoint_log_sd,baseline,lag_minus_1,RIP,AIZ,1.0,0.0268968101590871,0,18
endpoint_log_sd,baseline,lag_minus_1,ADE,RIV,1.0,0.0268892757594585,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ADF,FLP,1.0,0.0268883947283029,0,18
endpoint_mean,baseline,lag_minus_1,OLL,RIV,1.0,0.026886198669672,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,IL2,AIY,1.0,0.0268793571740388,0,18
endpoint_log_sd,baseline,lag_minus_1,ASG,URA,1.0,0.0268786922097206,0,18
endpoint_log_sd,onset_minus_baseline,effect,RMF,RID,1.0,0.0268640704452991,0,24
endpoint_log_sd,baseline,effect,AUA,AVE,1.0,0.0268633533269166,0,24
endpoint_mean,onset_minus_baseline,effect,RIC,AWA,1.0,0.0268582329154014,0,24
endpoint_mean,baseline,effect,CEP,ASG,1.0,0.0268552005290985,0,24
endpoint_log_sd,onset_minus_baseline,effect,ADE,RME,1.0,0.0268546193838119,0,24
endpoint_mean,onset_minus_baseline,effect,RMH,SAA,1.0,0.0268544554710388,0,24
endpoint_log_sd,baseline,effect,AIY,RMH,1.0,0.0268543381243944,0,24
endpoint_mean,baseline,effect,AVJ,ALA,1.0,0.0268504042178392,0,24
endpoint_log_sd,baseline,effect,URB,ADE,1.0,0.0268457308411598,0,24
endpoint_mean,baseline,lag_minus_1,RIH,AVK,1.0,0.0268388129770755,0,18
endpoint_log_sd,baseline,effect,IL2,CEP,1.0,0.0268387384712696,0,24
endpoint_mean,baseline,lag_minus_1,AVK,RME,1.0,0.0268379170447587,0,18
endpoint_log_sd,onset_minus_baseline,effect,ADE,AVD,1.0,0.0268355458974838,0,24
endpoint_log_sd,baseline,lag_minus_1,CEP,RME,1.0,0.0268349107354879,0,18
endpoint_log_sd,baseline,effect,AIM,SMD,1.0,0.0268337503075599,0,24
endpoint_log_sd,baseline,effect,AIZ,OLL,1.0,0.0268332753330469,0,24
endpoint_mean,baseline,lag_minus_1,ADE,RIP,1.0,0.0268326122313737,0,18
endpoint_log_sd,baseline,lag_minus_1,RIC,OLL,1.0,0.0268307160586118,0,18
endpoint_mean,baseline,lag_minus_1,RIA,AUA,1.0,0.026827672496438,0,18
endpoint_mean,baseline,lag_minus_1,FLP,ADL,1.0,0.0268272869288921,0,18
endpoint_mean,baseline,lag_minus_1,AVJ,AVH,1.0,0.0268240645527839,0,18
endpoint_mean,baseline,lag_minus_1,URA,OLL,1.0,0.0268167052417993,0,18
endpoint_log_sd,baseline,effect,URX,RIC,1.0,0.0268087312579154,0,24
endpoint_log_sd,baseline,effect,ASJ,URY,1.0,0.0268086027354002,0,24
endpoint_mean,baseline,lag_minus_1,URB,URX,1.0,0.0268063284456729,0,18
endpoint_mean,onset_minus_baseline,effect,AVJ,CEP,1.0,0.0268044415861368,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AIM,URY,1.0,0.026804007589817,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AVD,AIM,1.0,0.0268033966422081,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ASJ,AFD,1.0,0.026793098077178,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RIA,AUA,1.0,0.0267884247004985,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,IL1,URB,1.0,0.0267873108386993,0,18
endpoint_log_sd,baseline,lag_minus_1,ALA,RIC,1.0,0.026783064007759,0,18
endpoint_log_sd,baseline,effect,AVK,SMB,1.0,0.0267816912382841,0,24
endpoint_log_sd,baseline,lag_minus_1,RID,AIZ,1.0,0.0267806928604841,0,18
endpoint_log_sd,baseline,lag_minus_1,AUA,SMB,1.0,0.0267803147435188,0,18
endpoint_log_sd,baseline,lag_minus_1,OLL,AWA,1.0,0.0267785936594009,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,IL2,RME,1.0,0.026773827150464,0,18
endpoint_mean,baseline,lag_minus_1,IL2,SIA,1.0,0.0267695188522338,0,18
endpoint_mean,baseline,lag_minus_1,URA,AVB,1.0,0.0267571993172168,0,18
endpoint_log_sd,onset_minus_baseline,effect,FLP,OLQ,1.0,0.026756651699543,0,24
endpoint_mean,onset_minus_baseline,effect,URX,ADF,1.0,0.0267546158283948,0,24
endpoint_mean,baseline,effect,ASJ,URB,1.0,0.0267453268170356,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AVK,SIB,1.0,0.0267365835607051,0,18
endpoint_mean,baseline,lag_minus_1,URA,RIA,1.0,0.0267364177852869,0,18
endpoint_log_sd,baseline,lag_minus_1,IL1,AFD,1.0,0.0267259608954191,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,SIA,AIY,1.0,0.0267224162817001,0,18
endpoint_mean,onset_minus_baseline,effect,ALA,URX,1.0,0.0267198979854583,0,24
endpoint_log_sd,onset_minus_baseline,effect,SIA,AIZ,1.0,0.0267183501273393,0,24
endpoint_log_sd,baseline,lag_minus_1,SIA,URA,1.0,0.026714988052845,0,18
endpoint_mean,baseline,lag_minus_1,AVK,AVD,1.0,0.0267083551734685,0,18
endpoint_log_sd,onset_minus_baseline,effect,RIC,CEP,1.0,0.0267055798321962,0,24
endpoint_log_sd,baseline,effect,RIP,AVH,1.0,0.026703992858529,0,24
endpoint_mean,baseline,lag_minus_1,AIY,ADL,1.0,0.0267038904130458,0,18
endpoint_log_sd,onset_minus_baseline,effect,AIY,AIZ,1.0,0.0266921687871217,0,24
endpoint_mean,baseline,lag_minus_1,CEP,ADL,1.0,0.0266895126551389,0,18
endpoint_log_sd,baseline,effect,URX,RME,1.0,0.0266835317015647,0,24
endpoint_log_sd,baseline,effect,URX,AVD,1.0,0.0266788452863693,0,24
endpoint_log_sd,baseline,effect,ADF,AIZ,1.0,0.0266786161810159,0,24
endpoint_mean,baseline,effect,RID,IL2,1.0,0.0266776513308286,0,24
endpoint_log_sd,onset_minus_baseline,effect,SAA,SMB,1.0,0.0266768913716077,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AVD,RIA,1.0,0.026672825217247,0,18
endpoint_log_sd,baseline,lag_minus_1,AUA,ADF,1.0,0.0266719926148653,0,18
endpoint_mean,baseline,lag_minus_1,AIM,URX,1.0,0.0266702193766832,0,18
endpoint_log_sd,baseline,lag_minus_1,RIP,AIM,1.0,0.0266695767641067,0,18
endpoint_mean,baseline,lag_minus_1,URX,AFD,1.0,0.0266689378768205,0,18
endpoint_mean,baseline,lag_minus_1,CEP,RME,1.0,0.0266686026006937,0,18
endpoint_log_sd,baseline,lag_minus_1,ALA,URX,1.0,0.026664026081562,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AVK,URB,1.0,0.0266632921993732,0,18
endpoint_log_sd,baseline,effect,RMF,AUA,1.0,0.0266609005630016,0,24
endpoint_log_sd,baseline,lag_minus_1,SAA,ASI,1.0,0.026656374335289,0,18
endpoint_log_sd,onset_minus_baseline,effect,URX,RIB,1.0,0.0266466233879327,0,24
endpoint_log_sd,baseline,lag_minus_1,AUA,URX,1.0,0.0266456119716167,0,18
endpoint_mean,baseline,effect,FLP,ASI,1.0,0.0266453307121992,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RIA,ALA,1.0,0.0266437288373708,0,18
endpoint_log_sd,baseline,effect,RIH,SMD,1.0,0.0266435481607913,0,24
endpoint_log_sd,baseline,effect,SAA,RME,1.0,0.026641646400094,0,24
endpoint_mean,baseline,lag_minus_1,RIH,OLQ,1.0,0.0266404673457145,0,18
endpoint_mean,baseline,lag_minus_1,OLL,AUA,1.0,0.026636628434062,0,18
endpoint_mean,baseline,lag_minus_1,AVJ,AVK,1.0,0.0266359224915504,0,18
endpoint_mean,onset_minus_baseline,effect,URB,SMB,1.0,0.0266358964145183,0,24
endpoint_mean,baseline,lag_minus_1,RIC,AIB,1.0,0.0266346968710422,0,18
endpoint_log_sd,onset_minus_baseline,effect,URX,AWC,1.0,0.0266295243054628,0,24
endpoint_mean,onset_minus_baseline,effect,OLL,IL1,1.0,0.0266294125467538,0,24
endpoint_mean,baseline,lag_minus_1,IL2,ADF,1.0,0.0266292095184326,0,18
endpoint_mean,baseline,lag_minus_1,RMD,URB,1.0,0.0266280937939882,0,18
endpoint_mean,onset_minus_baseline,effect,RIC,AIM,1.0,0.0266164578497409,0,24
endpoint_log_sd,baseline,effect,IL1,RIM,1.0,0.0266116727143526,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ADL,SAA,1.0,0.0266104191541671,0,18
endpoint_mean,baseline,lag_minus_1,URX,CEP,1.0,0.0266086217015981,0,18
endpoint_log_sd,baseline,lag_minus_1,CEP,ASE,1.0,0.0265975799411535,0,18
endpoint_mean,baseline,lag_minus_1,SMB,SAA,1.0,0.0265959817916154,0,18
endpoint_log_sd,baseline,effect,CEP,AVK,1.0,0.0265919715166091,0,24
endpoint_log_sd,baseline,lag_minus_1,RMD,AWB,1.0,0.0265888888388872,0,18
endpoint_log_sd,onset_minus_baseline,effect,ADF,AVH,1.0,0.0265881791710853,0,24
endpoint_mean,baseline,lag_minus_1,RMF,RIB,1.0,0.0265852697193622,0,18
endpoint_mean,onset_minus_baseline,effect,AUA,CEP,1.0,0.0265769027173519,0,24
endpoint_log_sd,baseline,lag_minus_1,RMD,AFD,1.0,0.0265641715377569,0,18
endpoint_log_sd,onset_minus_baseline,effect,RMF,AVE,1.0,0.0265598148107528,0,24
endpoint_log_sd,baseline,lag_minus_1,AIM,SAA,1.0,0.0265544820576906,0,18
endpoint_mean,baseline,lag_minus_1,ASG,AIZ,1.0,0.0265512187033891,0,18
endpoint_mean,baseline,lag_minus_1,RIH,AIB,1.0,0.0265511348843574,0,18
endpoint_mean,onset_minus_baseline,effect,ALA,ADL,1.0,0.0265473555773496,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RMF,AFD,1.0,0.0265442933887243,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AVJ,AUA,1.0,0.0265418644994497,0,18
endpoint_log_sd,baseline,effect,RIH,RMD,1.0,0.0265412013977766,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SAA,OLL,1.0,0.0265331827104091,0,18
endpoint_log_sd,baseline,lag_minus_1,ADF,RMD,1.0,0.0265326052904129,0,18
endpoint_mean,onset_minus_baseline,effect,ASJ,AIB,1.0,0.0265302546322345,0,24
endpoint_log_sd,baseline,lag_minus_1,AVD,AIZ,1.0,0.0265251994132995,0,18
endpoint_log_sd,baseline,effect,URB,OLQ,1.0,0.026524145156145,0,24
endpoint_mean,baseline,lag_minus_1,RIC,AVH,1.0,0.026518914848566,0,18
endpoint_mean,baseline,lag_minus_1,SAA,URA,1.0,0.0265167243778705,0,18
endpoint_log_sd,baseline,lag_minus_1,RIH,RMD,1.0,0.0265145190060138,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,URA,AIY,1.0,0.0265085529536008,0,18
endpoint_log_sd,baseline,effect,AIY,AVB,1.0,0.0265081916004419,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ADF,URB,1.0,0.026506021618843,0,18
endpoint_mean,onset_minus_baseline,effect,ASG,AIY,1.0,0.0265041291713714,0,24
endpoint_mean,baseline,effect,ASK,OLL,1.0,0.0264958888292312,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AIZ,IL1,1.0,0.0264909546822309,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ADL,URY,1.0,0.0264865662902593,0,18
endpoint_log_sd,baseline,effect,SMB,FLP,1.0,0.0264835506677627,0,24
endpoint_log_sd,baseline,lag_minus_1,RIC,SMB,1.0,0.0264834277331829,0,18
endpoint_mean,onset_minus_baseline,effect,AVJ,RID,1.0,0.0264712497591972,0,24
endpoint_log_sd,baseline,effect,AIY,ASG,1.0,0.0264690909534692,0,24
endpoint_log_sd,onset_minus_baseline,effect,RIC,FLP,1.0,0.0264658667147159,0,24
