source,target,lag,horizon,recording,effect
URA,IL1,8,4,OH16230:0928_07,0.24355925619602203
URA,IL1,8,8,OH16230:0928_07,0.23609837889671326
URA,IL1,8,16,OH16230:0928_07,0.22907908260822296
URA,IL1,8,32,OH16230:0928_07,0.19563429057598114
URA,IL1,8,1,OH16230:0928_08,0.24223947525024414
URA,IL1,8,2,OH16230:0928_08,0.2412012368440628
URA,IL1,8,4,OH16230:0928_08,0.24030473828315735
URA,IL1,8,8,OH16230:0928_08,0.230399027466774
URA,IL1,8,16,OH16230:0928_08,0.22776322066783905
URA,IL1,8,32,OH16230:0928_08,0.20201271772384644
URA,IL1,8,1,OH16230:0928_11,0.2544315755367279
URA,IL1,8,2,OH16230:0928_11,0.25970378518104553
URA,IL1,8,4,OH16230:0928_11,0.25960397720336914
URA,IL1,8,8,OH16230:0928_11,0.25040531158447266
URA,IL1,8,16,OH16230:0928_11,0.2480013519525528
URA,IL1,8,32,OH16230:0928_11,0.22982469201087952
URA,IL1,8,1,OH16230:0928_13,0.22418269515037537
URA,IL1,8,2,OH16230:0928_13,0.2217162549495697
URA,IL1,8,4,OH16230:0928_13,0.2185610979795456
URA,IL1,8,8,OH16230:0928_13,0.1887035071849823
URA,IL1,8,16,OH16230:0928_13,0.14405465126037598
URA,IL1,8,32,OH16230:0928_13,0.04542754963040352
URA,IL1,8,1,OH16230:0929_03,0.18774855136871338
URA,IL1,8,2,OH16230:0929_03,0.18745839595794678
URA,IL1,8,4,OH16230:0929_03,0.19387179613113403
URA,IL1,8,8,OH16230:0929_03,0.18464039266109467
URA,IL1,8,16,OH16230:0929_03,0.19964450597763062
URA,IL1,8,32,OH16230:0929_03,0.2141720950603485
URA,IL1,8,1,OH16230:0929_05,0.20294636487960815
URA,IL1,8,2,OH16230:0929_05,0.20297309756278992
URA,IL1,8,4,OH16230:0929_05,0.20209813117980957
URA,IL1,8,8,OH16230:0929_05,0.18878966569900513
URA,IL1,8,16,OH16230:0929_05,0.16054785251617432
URA,IL1,8,32,OH16230:0929_05,0.10428215563297272
URA,IL1,8,1,OH16230:0929_06,0.24740508198738098
URA,IL1,8,2,OH16230:0929_06,0.24666503071784973
URA,IL1,8,4,OH16230:0929_06,0.2349330186843872
URA,IL1,8,8,OH16230:0929_06,0.20748287439346313
URA,IL1,8,16,OH16230:0929_06,0.1814015507698059
URA,IL1,8,32,OH16230:0929_06,0.1290903091430664
URA,IL1,8,1,OH16230:0929_07,0.21970227360725403
URA,IL1,8,2,OH16230:0929_07,0.22090813517570496
URA,IL1,8,4,OH16230:0929_07,0.21844688057899475
URA,IL1,8,8,OH16230:0929_07,0.20463943481445312
URA,IL1,8,16,OH16230:0929_07,0.20740804076194763
URA,IL1,8,32,OH16230:0929_07,0.20041728019714355
URA,IL1,8,1,OH16230:1030_03,0.23692387342453003
URA,IL1,8,2,OH16230:1030_03,0.23103174567222595
URA,IL1,8,4,OH16230:1030_03,0.2239329218864441
URA,IL1,8,8,OH16230:1030_03,0.19610321521759033
URA,IL1,8,16,OH16230:1030_03,0.18769776821136475
URA,IL1,8,32,OH16230:1030_03,0.14631101489067078
URA,IL1,8,1,OH16230:1104_08,0.25656506419181824
URA,IL1,8,2,OH16230:1104_08,0.255909264087677
URA,IL1,8,4,OH16230:1104_08,0.25973278284072876
URA,IL1,8,8,OH16230:1104_08,0.24667435884475708
URA,IL1,8,16,OH16230:1104_08,0.23716875910758972
URA,IL1,8,32,OH16230:1104_08,0.19900834560394287
URA,IL1,16,1,OH16230:0924_01,0.2403702437877655
URA,IL1,16,2,OH16230:0924_01,0.2414209544658661
URA,IL1,16,4,OH16230:0924_01,0.23873597383499146
URA,IL1,16,8,OH16230:0924_01,0.22948896884918213
URA,IL1,16,16,OH16230:0924_01,0.2049664855003357
URA,IL1,16,32,OH16230:0924_01,0.13770778477191925
URA,IL1,16,1,OH16230:0924_03,0.22968170046806335
URA,IL1,16,2,OH16230:0924_03,0.23485726118087769
URA,IL1,16,4,OH16230:0924_03,0.23833519220352173
URA,IL1,16,8,OH16230:0924_03,0.24268822371959686
URA,IL1,16,16,OH16230:0924_03,0.2551184892654419
URA,IL1,16,32,OH16230:0924_03,0.23583652079105377
URA,IL1,16,1,OH16230:0925_01,0.18320250511169434
URA,IL1,16,2,OH16230:0925_01,0.18843722343444824
URA,IL1,16,4,OH16230:0925_01,0.19329315423965454
URA,IL1,16,8,OH16230:0925_01,0.1973903477191925
URA,IL1,16,16,OH16230:0925_01,0.20498555898666382
URA,IL1,16,32,OH16230:0925_01,0.1907053142786026
URA,IL1,16,1,OH16230:0925_04,0.2450409084558487
URA,IL1,16,2,OH16230:0925_04,0.24975302815437317
URA,IL1,16,4,OH16230:0925_04,0.24557818472385406
URA,IL1,16,8,OH16230:0925_04,0.24242036044597626
URA,IL1,16,16,OH16230:0925_04,0.2259925901889801
URA,IL1,16,32,OH16230:0925_04,0.1699157953262329
URA,IL1,16,1,OH16230:0928_01,0.1764204353094101
URA,IL1,16,2,OH16230:0928_01,0.18004827201366425
URA,IL1,16,4,OH16230:0928_01,0.17301590740680695
URA,IL1,16,8,OH16230:0928_01,0.17206862568855286
URA,IL1,16,16,OH16230:0928_01,0.16643871366977692
URA,IL1,16,32,OH16230:0928_01,0.1526171863079071
URA,IL1,16,1,OH16230:0928_03,0.2022702693939209
URA,IL1,16,2,OH16230:0928_03,0.2026996910572052
URA,IL1,16,4,OH16230:0928_03,0.19615957140922546
URA,IL1,16,8,OH16230:0928_03,0.1855880171060562
URA,IL1,16,16,OH16230:0928_03,0.1516677588224411
URA,IL1,16,32,OH16230:0928_03,0.08853523433208466
URA,IL1,16,1,OH16230:0928_05,0.30412647128105164
URA,IL1,16,2,OH16230:0928_05,0.3052634298801422
URA,IL1,16,4,OH16230:0928_05,0.3044244050979614
URA,IL1,16,8,OH16230:0928_05,0.2971700131893158
URA,IL1,16,16,OH16230:0928_05,0.2842141091823578
URA,IL1,16,32,OH16230:0928_05,0.24849358201026917
URA,IL1,16,1,OH16230:0928_07,0.19636733829975128
URA,IL1,16,2,OH16230:0928_07,0.19784265756607056
URA,IL1,16,4,OH16230:0928_07,0.20343993604183197
URA,IL1,16,8,OH16230:0928_07,0.20397354662418365
URA,IL1,16,16,OH16230:0928_07,0.185636967420578
URA,IL1,16,32,OH16230:0928_07,0.14230933785438538
URA,IL1,16,1,OH16230:0928_08,0.24518141150474548
URA,IL1,16,2,OH16230:0928_08,0.24915911257266998
URA,IL1,16,4,OH16230:0928_08,0.2512149214744568
URA,IL1,16,8,OH16230:0928_08,0.24878373742103577
URA,IL1,16,16,OH16230:0928_08,0.23477427661418915
URA,IL1,16,32,OH16230:0928_08,0.1856747269630432
URA,IL1,16,1,OH16230:0928_11,0.27107715606689453
URA,IL1,16,2,OH16230:0928_11,0.2737848162651062
URA,IL1,16,4,OH16230:0928_11,0.2769075930118561
URA,IL1,16,8,OH16230:0928_11,0.27185681462287903
URA,IL1,16,16,OH16230:0928_11,0.2635909914970398
URA,IL1,16,32,OH16230:0928_11,0.2221556454896927
URA,IL1,16,1,OH16230:0928_13,0.21411076188087463
URA,IL1,16,2,OH16230:0928_13,0.21299506723880768
URA,IL1,16,4,OH16230:0928_13,0.21034418046474457
URA,IL1,16,8,OH16230:0928_13,0.19943633675575256
URA,IL1,16,16,OH16230:0928_13,0.16467580199241638
URA,IL1,16,32,OH16230:0928_13,0.11580149829387665
URA,IL1,16,1,OH16230:0929_03,0.21500039100646973
URA,IL1,16,2,OH16230:0929_03,0.2150135636329651
URA,IL1,16,4,OH16230:0929_03,0.2131260335445404
URA,IL1,16,8,OH16230:0929_03,0.19977498054504395
URA,IL1,16,16,OH16230:0929_03,0.18927493691444397
URA,IL1,16,32,OH16230:0929_03,0.13856451213359833
URA,IL1,16,1,OH16230:0929_05,0.08759545534849167
URA,IL1,16,2,OH16230:0929_05,0.08388383686542511
URA,IL1,16,4,OH16230:0929_05,0.07267467677593231
URA,IL1,16,8,OH16230:0929_05,0.061043061316013336
URA,IL1,16,16,OH16230:0929_05,0.016600139439105988
URA,IL1,16,32,OH16230:0929_05,0.01091676577925682
URA,IL1,16,1,OH16230:0929_06,0.23777726292610168
URA,IL1,16,2,OH16230:0929_06,0.23358386754989624
URA,IL1,16,4,OH16230:0929_06,0.22930598258972168
URA,IL1,16,8,OH16230:0929_06,0.20063835382461548
URA,IL1,16,16,OH16230:0929_06,0.13764387369155884
URA,IL1,16,32,OH16230:0929_06,0.04040560498833656
URA,IL1,16,1,OH16230:0929_07,0.20468778908252716
URA,IL1,16,2,OH16230:0929_07,0.21282020211219788
URA,IL1,16,4,OH16230:0929_07,0.21090036630630493
URA,IL1,16,8,OH16230:0929_07,0.21086657047271729
URA,IL1,16,16,OH16230:0929_07,0.20794492959976196
URA,IL1,16,32,OH16230:0929_07,0.18888121843338013
URA,IL1,16,1,OH16230:1030_03,0.29252320528030396
URA,IL1,16,2,OH16230:1030_03,0.2911421060562134
URA,IL1,16,4,OH16230:1030_03,0.28327471017837524
URA,IL1,16,8,OH16230:1030_03,0.26568934321403503
URA,IL1,16,16,OH16230:1030_03,0.22528254985809326
URA,IL1,16,32,OH16230:1030_03,0.13713982701301575
URA,IL1,16,1,OH16230:1104_08,0.29974696040153503
URA,IL1,16,2,OH16230:1104_08,0.3005141019821167
URA,IL1,16,4,OH16230:1104_08,0.3001803159713745
URA,IL1,16,8,OH16230:1104_08,0.29644981026649475
URA,IL1,16,16,OH16230:1104_08,0.2821425199508667
URA,IL1,16,32,OH16230:1104_08,0.2541322410106659
