source,target,lag,horizon,recording,effect
DVC,DVB,16,16,SBTG:0924_01,-0.020978715270757675
DVC,DVB,16,32,SBTG:0924_01,-0.033591244369745255
DVC,DVB,16,1,SBTG:0924_02,0.2378198802471161
DVC,DVB,16,2,SBTG:0924_02,0.22705456614494324
DVC,DVB,16,4,SBTG:0924_02,0.20674733817577362
DVC,DVB,16,8,SBTG:0924_02,0.16893494129180908
DVC,DVB,16,16,SBTG:0924_02,0.10775868594646454
DVC,DVB,16,32,SBTG:0924_02,0.04694418981671333
DVC,DVB,16,1,SBTG:0924_03,0.10677757859230042
DVC,DVB,16,2,SBTG:0924_03,0.09435363858938217
DVC,DVB,16,4,SBTG:0924_03,0.07152365893125534
DVC,DVB,16,8,SBTG:0924_03,0.03727409988641739
DVC,DVB,16,16,SBTG:0924_03,-0.021787161007523537
DVC,DVB,16,32,SBTG:0924_03,-0.06474912911653519
DVC,DVB,16,1,SBTG:0925_01,0.14110001921653748
DVC,DVB,16,2,SBTG:0925_01,0.13102620840072632
DVC,DVB,16,4,SBTG:0925_01,0.11113376915454865
DVC,DVB,16,8,SBTG:0925_01,0.07833664119243622
DVC,DVB,16,16,SBTG:0925_01,0.03353123366832733
DVC,DVB,16,32,SBTG:0925_01,-0.002880450338125229
DVC,DVB,16,1,SBTG:0925_04,0.2876453995704651
DVC,DVB,16,2,SBTG:0925_04,0.2737821936607361
DVC,DVB,16,4,SBTG:0925_04,0.25353068113327026
DVC,DVB,16,8,SBTG:0925_04,0.2127414494752884
DVC,DVB,16,16,SBTG:0925_04,0.1406410038471222
DVC,DVB,16,32,SBTG:0925_04,0.06146795302629471
DVC,DVB,16,1,SBTG:0928_01,0.27221959829330444
DVC,DVB,16,2,SBTG:0928_01,0.2626044750213623
DVC,DVB,16,4,SBTG:0928_01,0.24065932631492615
DVC,DVB,16,8,SBTG:0928_01,0.20046457648277283
DVC,DVB,16,16,SBTG:0928_01,0.13533443212509155
DVC,DVB,16,32,SBTG:0928_01,0.03978287801146507
DVC,DVB,16,1,SBTG:0928_03,0.13386663794517517
DVC,DVB,16,2,SBTG:0928_03,0.1259845495223999
DVC,DVB,16,4,SBTG:0928_03,0.10844781249761581
DVC,DVB,16,8,SBTG:0928_03,0.07668137550354004
DVC,DVB,16,16,SBTG:0928_03,0.03237248212099075
DVC,DVB,16,32,SBTG:0928_03,-0.01636669598519802
DVC,DVB,16,1,SBTG:0928_05,0.1340172439813614
DVC,DVB,16,2,SBTG:0928_05,0.12585534155368805
DVC,DVB,16,4,SBTG:0928_05,0.10812731832265854
DVC,DVB,16,8,SBTG:0928_05,0.07552674412727356
DVC,DVB,16,16,SBTG:0928_05,0.02827945165336132
DVC,DVB,16,32,SBTG:0928_05,-0.01643485575914383
DVC,DVB,16,1,SBTG:0928_07,0.24721136689186096
DVC,DVB,16,2,SBTG:0928_07,0.23722800612449646
DVC,DVB,16,4,SBTG:0928_07,0.2136872410774231
DVC,DVB,16,8,SBTG:0928_07,0.1777687519788742
DVC,DVB,16,16,SBTG:0928_07,0.11433521658182144
DVC,DVB,16,32,SBTG:0928_07,0.029953818768262863
DVC,DVB,16,1,SBTG:0928_08,0.12353247404098511
DVC,DVB,16,2,SBTG:0928_08,0.1134376972913742
DVC,DVB,16,4,SBTG:0928_08,0.09195743501186371
DVC,DVB,16,8,SBTG:0928_08,0.05704020708799362
DVC,DVB,16,16,SBTG:0928_08,0.003344881348311901
DVC,DVB,16,32,SBTG:0928_08,-0.050404708832502365
DVC,DVB,16,1,SBTG:0928_11,0.25248876214027405
DVC,DVB,16,2,SBTG:0928_11,0.24500997364521027
DVC,DVB,16,4,SBTG:0928_11,0.2313004732131958
DVC,DVB,16,8,SBTG:0928_11,0.20088867843151093
DVC,DVB,16,16,SBTG:0928_11,0.1528579145669937
DVC,DVB,16,32,SBTG:0928_11,0.07056925445795059
DVC,DVB,16,1,SBTG:0928_13,0.06685581803321838
DVC,DVB,16,2,SBTG:0928_13,0.05742193013429642
DVC,DVB,16,4,SBTG:0928_13,0.040058329701423645
DVC,DVB,16,8,SBTG:0928_13,0.011078215204179287
DVC,DVB,16,16,SBTG:0928_13,-0.01691165566444397
DVC,DVB,16,32,SBTG:0928_13,-0.033548805862665176
DVC,DVB,16,1,SBTG:0929_02,0.09280846267938614
DVC,DVB,16,2,SBTG:0929_02,0.08165775239467621
DVC,DVB,16,4,SBTG:0929_02,0.06499925255775452
DVC,DVB,16,8,SBTG:0929_02,0.04247434809803963
DVC,DVB,16,16,SBTG:0929_02,0.008529062382876873
DVC,DVB,16,32,SBTG:0929_02,-0.023632628843188286
DVC,DVB,16,1,SBTG:0929_03,-0.011865946464240551
DVC,DVB,16,2,SBTG:0929_03,-0.02366204932332039
DVC,DVB,16,4,SBTG:0929_03,-0.04383192956447601
DVC,DVB,16,8,SBTG:0929_03,-0.08389313519001007
DVC,DVB,16,16,SBTG:0929_03,-0.13176923990249634
DVC,DVB,16,32,SBTG:0929_03,-0.16507036983966827
DVC,DVB,16,1,SBTG:0929_05,0.1583648920059204
DVC,DVB,16,2,SBTG:0929_05,0.1524101197719574
DVC,DVB,16,4,SBTG:0929_05,0.13693863153457642
DVC,DVB,16,8,SBTG:0929_05,0.11545459926128387
DVC,DVB,16,16,SBTG:0929_05,0.07969659566879272
DVC,DVB,16,32,SBTG:0929_05,0.05439741909503937
DVC,DVB,16,1,SBTG:0929_06,0.19626441597938538
DVC,DVB,16,2,SBTG:0929_06,0.18826955556869507
DVC,DVB,16,4,SBTG:0929_06,0.16701151430606842
DVC,DVB,16,8,SBTG:0929_06,0.13624517619609833
DVC,DVB,16,16,SBTG:0929_06,0.07923515886068344
DVC,DVB,16,32,SBTG:0929_06,0.02196788787841797
DVC,DVB,16,1,SBTG:0929_07,0.2576256990432739
DVC,DVB,16,2,SBTG:0929_07,0.24442502856254578
DVC,DVB,16,4,SBTG:0929_07,0.22468027472496033
DVC,DVB,16,8,SBTG:0929_07,0.19321775436401367
DVC,DVB,16,16,SBTG:0929_07,0.1406896412372589
DVC,DVB,16,32,SBTG:0929_07,0.08460994809865952
DVC,DVB,16,1,SBTG:1030_03,0.2510035037994385
DVC,DVB,16,2,SBTG:1030_03,0.2409994900226593
DVC,DVB,16,4,SBTG:1030_03,0.22365400195121765
DVC,DVB,16,8,SBTG:1030_03,0.19076593220233917
DVC,DVB,16,16,SBTG:1030_03,0.14108014106750488
DVC,DVB,16,32,SBTG:1030_03,0.06497222185134888
DVC,DVB,16,1,SBTG:1104_08,0.2537441849708557
DVC,DVB,16,2,SBTG:1104_08,0.24114763736724854
DVC,DVB,16,4,SBTG:1104_08,0.219075545668602
DVC,DVB,16,8,SBTG:1104_08,0.17971296608448029
DVC,DVB,16,16,SBTG:1104_08,0.12520836293697357
DVC,DVB,16,32,SBTG:1104_08,0.052496716380119324
DVC,DVB,16,1,SBTG:1104_10,0.15786799788475037
DVC,DVB,16,2,SBTG:1104_10,0.15064477920532227
DVC,DVB,16,4,SBTG:1104_10,0.13952338695526123
DVC,DVB,16,8,SBTG:1104_10,0.11436983942985535
DVC,DVB,16,16,SBTG:1104_10,0.08041659742593765
DVC,DVB,16,32,SBTG:1104_10,0.029900485649704933
LUA,PVC,1,1,SBTG:0924_01,0.33001968264579773
LUA,PVC,1,2,SBTG:0924_01,0.34403830766677856
LUA,PVC,1,4,SBTG:0924_01,0.3722821772098541
LUA,PVC,1,8,SBTG:0924_01,0.36334800720214844
LUA,PVC,1,16,SBTG:0924_01,0.32567521929740906
LUA,PVC,1,32,SBTG:0924_01,0.21386830508708954
LUA,PVC,1,1,SBTG:0924_02,0.39458686113357544
LUA,PVC,1,2,SBTG:0924_02,0.4074896275997162
LUA,PVC,1,4,SBTG:0924_02,0.39093253016471863
LUA,PVC,1,8,SBTG:0924_02,0.3758133053779602
LUA,PVC,1,16,SBTG:0924_02,0.319372296333313
LUA,PVC,1,32,SBTG:0924_02,0.20633608102798462
LUA,PVC,1,1,SBTG:0924_03,0.35372957587242126
LUA,PVC,1,2,SBTG:0924_03,0.3519197404384613
LUA,PVC,1,4,SBTG:0924_03,0.3511137068271637
LUA,PVC,1,8,SBTG:0924_03,0.32135146856307983
LUA,PVC,1,16,SBTG:0924_03,0.2541195750236511
LUA,PVC,1,32,SBTG:0924_03,0.16102346777915955
LUA,PVC,1,1,SBTG:0925_01,0.34488603472709656
LUA,PVC,1,2,SBTG:0925_01,0.35965096950531006
LUA,PVC,1,4,SBTG:0925_01,0.3861365020275116
LUA,PVC,1,8,SBTG:0925_01,0.39188921451568604
LUA,PVC,1,16,SBTG:0925_01,0.3436928391456604
LUA,PVC,1,32,SBTG:0925_01,0.20979107916355133
LUA,PVC,1,1,SBTG:0925_04,0.5061990022659302
LUA,PVC,1,2,SBTG:0925_04,0.5080801844596863
LUA,PVC,1,4,SBTG:0925_04,0.4970354437828064
LUA,PVC,1,8,SBTG:0925_04,0.46342605352401733
LUA,PVC,1,16,SBTG:0925_04,0.39573904871940613
LUA,PVC,1,32,SBTG:0925_04,0.25404489040374756
LUA,PVC,1,1,SBTG:0928_01,0.45449507236480713
LUA,PVC,1,2,SBTG:0928_01,0.4646073579788208
LUA,PVC,1,4,SBTG:0928_01,0.4491756558418274
LUA,PVC,1,8,SBTG:0928_01,0.40739279985427856
LUA,PVC,1,16,SBTG:0928_01,0.3204886019229889
LUA,PVC,1,32,SBTG:0928_01,0.20069481432437897
LUA,PVC,1,1,SBTG:0928_03,0.26836511492729187
LUA,PVC,1,2,SBTG:0928_03,0.27042269706726074
LUA,PVC,1,4,SBTG:0928_03,0.2944699227809906
LUA,PVC,1,8,SBTG:0928_03,0.32101869583129883
LUA,PVC,1,16,SBTG:0928_03,0.32335615158081055
LUA,PVC,1,32,SBTG:0928_03,0.23461098968982697
LUA,PVC,1,1,SBTG:0928_05,0.419620156288147
LUA,PVC,1,2,SBTG:0928_05,0.4330933392047882
LUA,PVC,1,4,SBTG:0928_05,0.4218113124370575
LUA,PVC,1,8,SBTG:0928_05,0.3908505439758301
LUA,PVC,1,16,SBTG:0928_05,0.3330639600753784
LUA,PVC,1,32,SBTG:0928_05,0.22833752632141113
LUA,PVC,1,1,SBTG:0928_07,0.35614240169525146
LUA,PVC,1,2,SBTG:0928_07,0.3603355884552002
LUA,PVC,1,4,SBTG:0928_07,0.3778189718723297
LUA,PVC,1,8,SBTG:0928_07,0.37432488799095154
LUA,PVC,1,16,SBTG:0928_07,0.33154237270355225
LUA,PVC,1,32,SBTG:0928_07,0.2407412976026535
LUA,PVC,1,1,SBTG:0928_08,0.3703792095184326
LUA,PVC,1,2,SBTG:0928_08,0.3695433735847473
LUA,PVC,1,4,SBTG:0928_08,0.358977347612381
LUA,PVC,1,8,SBTG:0928_08,0.3431878387928009
LUA,PVC,1,16,SBTG:0928_08,0.3011079430580139
LUA,PVC,1,32,SBTG:0928_08,0.22482290863990784
LUA,PVC,1,1,SBTG:0928_11,0.3646922707557678
LUA,PVC,1,2,SBTG:0928_11,0.3809269666671753
LUA,PVC,1,4,SBTG:0928_11,0.39339619874954224
LUA,PVC,1,8,SBTG:0928_11,0.3922194242477417
LUA,PVC,1,16,SBTG:0928_11,0.3303782045841217
LUA,PVC,1,32,SBTG:0928_11,0.21628403663635254
LUA,PVC,1,1,SBTG:0928_13,0.402410089969635
LUA,PVC,1,2,SBTG:0928_13,0.3941100537776947
LUA,PVC,1,4,SBTG:0928_13,0.3753015398979187
LUA,PVC,1,8,SBTG:0928_13,0.33872416615486145
LUA,PVC,1,16,SBTG:0928_13,0.28651008009910583
LUA,PVC,1,32,SBTG:0928_13,0.18701475858688354
LUA,PVC,1,1,SBTG:0929_02,0.3619213402271271
LUA,PVC,1,2,SBTG:0929_02,0.37462353706359863
LUA,PVC,1,4,SBTG:0929_02,0.39080536365509033
LUA,PVC,1,8,SBTG:0929_02,0.39816999435424805
LUA,PVC,1,16,SBTG:0929_02,0.34364792704582214
LUA,PVC,1,32,SBTG:0929_02,0.19612452387809753
LUA,PVC,1,1,SBTG:0929_03,0.35233035683631897
LUA,PVC,1,2,SBTG:0929_03,0.3583149313926697
LUA,PVC,1,4,SBTG:0929_03,0.34720152616500854
LUA,PVC,1,8,SBTG:0929_03,0.32011425495147705
LUA,PVC,1,16,SBTG:0929_03,0.2504269480705261
LUA,PVC,1,32,SBTG:0929_03,0.1633152812719345
LUA,PVC,1,1,SBTG:0929_05,0.43468841910362244
LUA,PVC,1,2,SBTG:0929_05,0.4331149458885193
LUA,PVC,1,4,SBTG:0929_05,0.4189736247062683
LUA,PVC,1,8,SBTG:0929_05,0.3878456950187683
LUA,PVC,1,16,SBTG:0929_05,0.32670947909355164
LUA,PVC,1,32,SBTG:0929_05,0.18838055431842804
LUA,PVC,1,1,SBTG:0929_06,0.48516127467155457
LUA,PVC,1,2,SBTG:0929_06,0.48286670446395874
LUA,PVC,1,4,SBTG:0929_06,0.4584815800189972
LUA,PVC,1,8,SBTG:0929_06,0.410778284072876
LUA,PVC,1,16,SBTG:0929_06,0.3281679153442383
LUA,PVC,1,32,SBTG:0929_06,0.183007150888443
LUA,PVC,1,1,SBTG:0929_07,0.4282408356666565
LUA,PVC,1,2,SBTG:0929_07,0.4428960680961609
LUA,PVC,1,4,SBTG:0929_07,0.44692838191986084
LUA,PVC,1,8,SBTG:0929_07,0.4270924925804138
LUA,PVC,1,16,SBTG:0929_07,0.3672123849391937
LUA,PVC,1,32,SBTG:0929_07,0.24957916140556335
LUA,PVC,1,1,SBTG:1030_03,0.48897337913513184
LUA,PVC,1,2,SBTG:1030_03,0.4893343448638916
LUA,PVC,1,4,SBTG:1030_03,0.4706847667694092
LUA,PVC,1,8,SBTG:1030_03,0.4265907108783722
LUA,PVC,1,16,SBTG:1030_03,0.3326420187950134
LUA,PVC,1,32,SBTG:1030_03,0.16881400346755981
LUA,PVC,1,1,SBTG:1104_08,0.4266669750213623
LUA,PVC,1,2,SBTG:1104_08,0.44467824697494507
LUA,PVC,1,4,SBTG:1104_08,0.4455578029155731
LUA,PVC,1,8,SBTG:1104_08,0.4238019287586212
LUA,PVC,1,16,SBTG:1104_08,0.3632906675338745
LUA,PVC,1,32,SBTG:1104_08,0.22248543798923492
LUA,PVC,1,1,SBTG:1104_10,0.4160871207714081
LUA,PVC,1,2,SBTG:1104_10,0.4276910126209259
LUA,PVC,1,4,SBTG:1104_10,0.4379659593105316
LUA,PVC,1,8,SBTG:1104_10,0.4113529622554779
LUA,PVC,1,16,SBTG:1104_10,0.3358541429042816
LUA,PVC,1,32,SBTG:1104_10,0.21231116354465485
LUA,PVC,4,1,SBTG:0924_01,0.3747006356716156
LUA,PVC,4,2,SBTG:0924_01,0.38009318709373474
LUA,PVC,4,4,SBTG:0924_01,0.3884781301021576
LUA,PVC,4,8,SBTG:0924_01,0.390394389629364
LUA,PVC,4,16,SBTG:0924_01,0.34933292865753174
LUA,PVC,4,32,SBTG:0924_01,0.22032293677330017
LUA,PVC,4,1,SBTG:0924_02,0.4373714327812195
LUA,PVC,4,2,SBTG:0924_02,0.4332472085952759
LUA,PVC,4,4,SBTG:0924_02,0.42398887872695923
LUA,PVC,4,8,SBTG:0924_02,0.39328962564468384
LUA,PVC,4,16,SBTG:0924_02,0.3271044194698334
LUA,PVC,4,32,SBTG:0924_02,0.20503176748752594
LUA,PVC,4,1,SBTG:0924_03,0.4121077060699463
LUA,PVC,4,2,SBTG:0924_03,0.4113956689834595
LUA,PVC,4,4,SBTG:0924_03,0.39479321241378784
LUA,PVC,4,8,SBTG:0924_03,0.363035649061203
LUA,PVC,4,16,SBTG:0924_03,0.2993251383304596
LUA,PVC,4,32,SBTG:0924_03,0.187763512134552
LUA,PVC,4,1,SBTG:0925_01,0.3828620910644531
LUA,PVC,4,2,SBTG:0925_01,0.38675323128700256
LUA,PVC,4,4,SBTG:0925_01,0.39731138944625854
LUA,PVC,4,8,SBTG:0925_01,0.3828878104686737
LUA,PVC,4,16,SBTG:0925_01,0.34182992577552795
LUA,PVC,4,32,SBTG:0925_01,0.23932170867919922
LUA,PVC,4,1,SBTG:0925_04,0.42728036642074585
LUA,PVC,4,2,SBTG:0925_04,0.4241502285003662
LUA,PVC,4,4,SBTG:0925_04,0.41243842244148254
LUA,PVC,4,8,SBTG:0925_04,0.3843814432621002
LUA,PVC,4,16,SBTG:0925_04,0.31274160742759705
LUA,PVC,4,32,SBTG:0925_04,0.1908612847328186
LUA,PVC,4,1,SBTG:0928_01,0.5265741348266602
LUA,PVC,4,2,SBTG:0928_01,0.5152945518493652
LUA,PVC,4,4,SBTG:0928_01,0.4918167293071747
LUA,PVC,4,8,SBTG:0928_01,0.44447147846221924
LUA,PVC,4,16,SBTG:0928_01,0.3645552098751068
LUA,PVC,4,32,SBTG:0928_01,0.2185504287481308
LUA,PVC,4,1,SBTG:0928_03,0.3567326068878174
LUA,PVC,4,2,SBTG:0928_03,0.36844420433044434
LUA,PVC,4,4,SBTG:0928_03,0.37682151794433594
LUA,PVC,4,8,SBTG:0928_03,0.36578959226608276
LUA,PVC,4,16,SBTG:0928_03,0.31356847286224365
LUA,PVC,4,32,SBTG:0928_03,0.1767107993364334
LUA,PVC,4,1,SBTG:0928_05,0.447081983089447
LUA,PVC,4,2,SBTG:0928_05,0.43637749552726746
LUA,PVC,4,4,SBTG:0928_05,0.41811004281044006
LUA,PVC,4,8,SBTG:0928_05,0.39020562171936035
LUA,PVC,4,16,SBTG:0928_05,0.31595179438591003
LUA,PVC,4,32,SBTG:0928_05,0.20250077545642853
LUA,PVC,4,1,SBTG:0928_07,0.5317294001579285
LUA,PVC,4,2,SBTG:0928_07,0.5227936506271362
LUA,PVC,4,4,SBTG:0928_07,0.5089350342750549
LUA,PVC,4,8,SBTG:0928_07,0.4772154688835144
LUA,PVC,4,16,SBTG:0928_07,0.3953649401664734
LUA,PVC,4,32,SBTG:0928_07,0.24933812022209167
LUA,PVC,4,1,SBTG:0928_08,0.32184863090515137
LUA,PVC,4,2,SBTG:0928_08,0.3216816782951355
LUA,PVC,4,4,SBTG:0928_08,0.3112486004829407
LUA,PVC,4,8,SBTG:0928_08,0.29318270087242126
LUA,PVC,4,16,SBTG:0928_08,0.24865631759166718
LUA,PVC,4,32,SBTG:0928_08,0.1752154529094696
LUA,PVC,4,1,SBTG:0928_11,0.4126587510108948
LUA,PVC,4,2,SBTG:0928_11,0.41414082050323486
LUA,PVC,4,4,SBTG:0928_11,0.4019402265548706
LUA,PVC,4,8,SBTG:0928_11,0.3751903176307678
LUA,PVC,4,16,SBTG:0928_11,0.30885323882102966
LUA,PVC,4,32,SBTG:0928_11,0.18882423639297485
LUA,PVC,4,1,SBTG:0928_13,0.3490617573261261
LUA,PVC,4,2,SBTG:0928_13,0.3413296341896057
LUA,PVC,4,4,SBTG:0928_13,0.32807767391204834
LUA,PVC,4,8,SBTG:0928_13,0.29937776923179626
LUA,PVC,4,16,SBTG:0928_13,0.2472371906042099
LUA,PVC,4,32,SBTG:0928_13,0.1747942417860031
LUA,PVC,4,1,SBTG:0929_02,0.4176417291164398
LUA,PVC,4,2,SBTG:0929_02,0.4174346923828125
LUA,PVC,4,4,SBTG:0929_02,0.41870003938674927
LUA,PVC,4,8,SBTG:0929_02,0.39901474118232727
LUA,PVC,4,16,SBTG:0929_02,0.3392799198627472
LUA,PVC,4,32,SBTG:0929_02,0.18941442668437958
LUA,PVC,4,1,SBTG:0929_03,0.3701879680156708
LUA,PVC,4,2,SBTG:0929_03,0.35885196924209595
LUA,PVC,4,4,SBTG:0929_03,0.34274402260780334
LUA,PVC,4,8,SBTG:0929_03,0.31141236424446106
LUA,PVC,4,16,SBTG:0929_03,0.25222593545913696
LUA,PVC,4,32,SBTG:0929_03,0.14541034400463104
LUA,PVC,4,1,SBTG:0929_05,0.3874550759792328
LUA,PVC,4,2,SBTG:0929_05,0.3822868764400482
LUA,PVC,4,4,SBTG:0929_05,0.37252819538116455
LUA,PVC,4,8,SBTG:0929_05,0.353400856256485
LUA,PVC,4,16,SBTG:0929_05,0.2936406433582306
LUA,PVC,4,32,SBTG:0929_05,0.19314289093017578
LUA,PVC,4,1,SBTG:0929_06,0.39538368582725525
LUA,PVC,4,2,SBTG:0929_06,0.3850723206996918
LUA,PVC,4,4,SBTG:0929_06,0.3761051893234253
LUA,PVC,4,8,SBTG:0929_06,0.3497942090034485
LUA,PVC,4,16,SBTG:0929_06,0.2987200915813446
LUA,PVC,4,32,SBTG:0929_06,0.19728313386440277
LUA,PVC,4,1,SBTG:0929_07,0.3592856228351593
LUA,PVC,4,2,SBTG:0929_07,0.3512018322944641
LUA,PVC,4,4,SBTG:0929_07,0.33723223209381104
LUA,PVC,4,8,SBTG:0929_07,0.3051784634590149
LUA,PVC,4,16,SBTG:0929_07,0.24958668649196625
LUA,PVC,4,32,SBTG:0929_07,0.16142946481704712
LUA,PVC,4,1,SBTG:1030_03,0.39723896980285645
LUA,PVC,4,2,SBTG:1030_03,0.39530467987060547
LUA,PVC,4,4,SBTG:1030_03,0.38618212938308716
LUA,PVC,4,8,SBTG:1030_03,0.3727964162826538
LUA,PVC,4,16,SBTG:1030_03,0.3170327842235565
LUA,PVC,4,32,SBTG:1030_03,0.2128046452999115
LUA,PVC,4,1,SBTG:1104_08,0.4430251717567444
LUA,PVC,4,2,SBTG:1104_08,0.4386488199234009
LUA,PVC,4,4,SBTG:1104_08,0.4361151456832886
LUA,PVC,4,8,SBTG:1104_08,0.4212315082550049
LUA,PVC,4,16,SBTG:1104_08,0.36475610733032227
LUA,PVC,4,32,SBTG:1104_08,0.23013943433761597
LUA,PVC,4,1,SBTG:1104_10,0.44484615325927734
LUA,PVC,4,2,SBTG:1104_10,0.4407949447631836
LUA,PVC,4,4,SBTG:1104_10,0.4285074472427368
LUA,PVC,4,8,SBTG:1104_10,0.3909622132778168
LUA,PVC,4,16,SBTG:1104_10,0.31870612502098083
LUA,PVC,4,32,SBTG:1104_10,0.21396967768669128
LUA,PVC,8,1,SBTG:0924_01,0.39070233702659607
LUA,PVC,8,2,SBTG:0924_01,0.38765326142311096
LUA,PVC,8,4,SBTG:0924_01,0.3836139738559723
LUA,PVC,8,8,SBTG:0924_01,0.3558885455131531
LUA,PVC,8,16,SBTG:0924_01,0.27804988622665405
LUA,PVC,8,32,SBTG:0924_01,0.1456259787082672
LUA,PVC,8,1,SBTG:0924_02,0.35309892892837524
LUA,PVC,8,2,SBTG:0924_02,0.3462023138999939
LUA,PVC,8,4,SBTG:0924_02,0.3385770320892334
LUA,PVC,8,8,SBTG:0924_02,0.32489848136901855
LUA,PVC,8,16,SBTG:0924_02,0.2913455367088318
LUA,PVC,8,32,SBTG:0924_02,0.2132461667060852
LUA,PVC,8,1,SBTG:0924_03,0.3307766318321228
LUA,PVC,8,2,SBTG:0924_03,0.32735675573349
LUA,PVC,8,4,SBTG:0924_03,0.3169425427913666
LUA,PVC,8,8,SBTG:0924_03,0.2946943938732147
LUA,PVC,8,16,SBTG:0924_03,0.24158838391304016
LUA,PVC,8,32,SBTG:0924_03,0.15454857051372528
LUA,PVC,8,1,SBTG:0925_01,0.3500521779060364
LUA,PVC,8,2,SBTG:0925_01,0.34291526675224304
LUA,PVC,8,4,SBTG:0925_01,0.33553433418273926
LUA,PVC,8,8,SBTG:0925_01,0.317603200674057
LUA,PVC,8,16,SBTG:0925_01,0.2609655261039734
LUA,PVC,8,32,SBTG:0925_01,0.14323808252811432
LUA,PVC,8,1,SBTG:0925_04,0.4067901372909546
LUA,PVC,8,2,SBTG:0925_04,0.40835660696029663
LUA,PVC,8,4,SBTG:0925_04,0.39458829164505005
LUA,PVC,8,8,SBTG:0925_04,0.364168643951416
LUA,PVC,8,16,SBTG:0925_04,0.2953455448150635
LUA,PVC,8,32,SBTG:0925_04,0.1669805347919464
LUA,PVC,8,1,SBTG:0928_01,0.44897544384002686
LUA,PVC,8,2,SBTG:0928_01,0.4415990710258484
LUA,PVC,8,4,SBTG:0928_01,0.42290645837783813
LUA,PVC,8,8,SBTG:0928_01,0.38346216082572937
LUA,PVC,8,16,SBTG:0928_01,0.31257128715515137
LUA,PVC,8,32,SBTG:0928_01,0.18893255293369293
LUA,PVC,8,1,SBTG:0928_03,0.3520636260509491
LUA,PVC,8,2,SBTG:0928_03,0.35493597388267517
LUA,PVC,8,4,SBTG:0928_03,0.3496936559677124
LUA,PVC,8,8,SBTG:0928_03,0.34059709310531616
LUA,PVC,8,16,SBTG:0928_03,0.29464808106422424
LUA,PVC,8,32,SBTG:0928_03,0.18822850286960602
LUA,PVC,8,1,SBTG:0928_05,0.2806210517883301
LUA,PVC,8,2,SBTG:0928_05,0.2812121510505676
LUA,PVC,8,4,SBTG:0928_05,0.27070847153663635
LUA,PVC,8,8,SBTG:0928_05,0.24459630250930786
LUA,PVC,8,16,SBTG:0928_05,0.19929960370063782
LUA,PVC,8,32,SBTG:0928_05,0.12711569666862488
LUA,PVC,8,1,SBTG:0928_07,0.43573006987571716
LUA,PVC,8,2,SBTG:0928_07,0.4227181077003479
LUA,PVC,8,4,SBTG:0928_07,0.3974263668060303
LUA,PVC,8,8,SBTG:0928_07,0.3539707660675049
LUA,PVC,8,16,SBTG:0928_07,0.26386559009552
LUA,PVC,8,32,SBTG:0928_07,0.11674413830041885
LUA,PVC,8,1,SBTG:0928_08,0.2622400224208832
LUA,PVC,8,2,SBTG:0928_08,0.25741589069366455
LUA,PVC,8,4,SBTG:0928_08,0.2450835406780243
LUA,PVC,8,8,SBTG:0928_08,0.22592806816101074
LUA,PVC,8,16,SBTG:0928_08,0.19125953316688538
LUA,PVC,8,32,SBTG:0928_08,0.13962531089782715
LUA,PVC,8,1,SBTG:0928_11,0.3468162417411804
LUA,PVC,8,2,SBTG:0928_11,0.3369273543357849
LUA,PVC,8,4,SBTG:0928_11,0.31363698840141296
LUA,PVC,8,8,SBTG:0928_11,0.28204405307769775
LUA,PVC,8,16,SBTG:0928_11,0.21609070897102356
LUA,PVC,8,32,SBTG:0928_11,0.11901409924030304
LUA,PVC,8,1,SBTG:0928_13,0.3457421362400055
LUA,PVC,8,2,SBTG:0928_13,0.3378671109676361
LUA,PVC,8,4,SBTG:0928_13,0.32440829277038574
LUA,PVC,8,8,SBTG:0928_13,0.29196739196777344
LUA,PVC,8,16,SBTG:0928_13,0.23813116550445557
LUA,PVC,8,32,SBTG:0928_13,0.15168866515159607
LUA,PVC,8,1,SBTG:0929_02,0.3899346590042114
LUA,PVC,8,2,SBTG:0929_02,0.388735294342041
LUA,PVC,8,4,SBTG:0929_02,0.38286760449409485
LUA,PVC,8,8,SBTG:0929_02,0.356840580701828
LUA,PVC,8,16,SBTG:0929_02,0.2961711585521698
LUA,PVC,8,32,SBTG:0929_02,0.18582700192928314
LUA,PVC,8,1,SBTG:0929_03,0.3173980414867401
LUA,PVC,8,2,SBTG:0929_03,0.31292402744293213
LUA,PVC,8,4,SBTG:0929_03,0.2984054386615753
LUA,PVC,8,8,SBTG:0929_03,0.27244386076927185
LUA,PVC,8,16,SBTG:0929_03,0.22542016208171844
LUA,PVC,8,32,SBTG:0929_03,0.16375406086444855
LUA,PVC,8,1,SBTG:0929_05,0.47701364755630493
LUA,PVC,8,2,SBTG:0929_05,0.47790056467056274
LUA,PVC,8,4,SBTG:0929_05,0.4663165807723999
LUA,PVC,8,8,SBTG:0929_05,0.4435155689716339
LUA,PVC,8,16,SBTG:0929_05,0.36576157808303833
LUA,PVC,8,32,SBTG:0929_05,0.2384507954120636
LUA,PVC,8,1,SBTG:0929_06,0.41226640343666077
LUA,PVC,8,2,SBTG:0929_06,0.40614545345306396
LUA,PVC,8,4,SBTG:0929_06,0.39887046813964844
LUA,PVC,8,8,SBTG:0929_06,0.38351085782051086
LUA,PVC,8,16,SBTG:0929_06,0.33226683735847473
