law,delta,generator_id,model_name,method,metric_id,median,q25,q75,n
noisy,0.12,g4_low_rank_mixture,flow_matching_gaussian_source,signed_classifier,witness_nrmse,0.5998920182509322,0.5553201848338066,0.6399646713453775,8
noisy,0.12,g4_low_rank_mixture,flow_matching_gaussian_source,signed_riesz_dictionary,channel_readout_nrmse,2.036472981741463,1.7588025332028216,2.3493083598874214,8
noisy,0.12,g4_low_rank_mixture,flow_matching_gaussian_source,signed_riesz_dictionary,witness_nrmse,6.325376585826703,5.933909596562781,6.520369421389626,8
noisy,0.12,g4_low_rank_mixture,gaussian_dsm,direct_coupled_samples,channel_readout_nrmse,0.7430973639730571,0.7278837305879505,0.7761084906282634,8
noisy,0.12,g4_low_rank_mixture,gaussian_dsm,signed_classifier,channel_readout_nrmse,0.8026616765280005,0.7039044025624779,0.9430552393520149,8
noisy,0.12,g4_low_rank_mixture,gaussian_dsm,signed_classifier,witness_nrmse,0.783960410565196,0.7186922932453448,0.8729477754741075,8
noisy,0.12,g4_low_rank_mixture,gaussian_dsm,signed_riesz_dictionary,channel_readout_nrmse,4.812676584098384,4.651846011791486,5.144523329742002,8
noisy,0.12,g4_low_rank_mixture,gaussian_dsm,signed_riesz_dictionary,witness_nrmse,6.838203854728105,6.421160599478162,7.272472552677915,8
noisy,0.12,g4_low_rank_mixture,gaussian_nll,direct_coupled_samples,channel_readout_nrmse,0.6664745334773408,0.6338295982762603,0.7097679236582111,8
noisy,0.12,g4_low_rank_mixture,gaussian_nll,signed_classifier,channel_readout_nrmse,0.8152757992818029,0.697988443460452,0.9438317919862398,8
noisy,0.12,g4_low_rank_mixture,gaussian_nll,signed_classifier,witness_nrmse,0.8159099637980072,0.7638013177792745,0.8565739794473112,8
noisy,0.12,g4_low_rank_mixture,gaussian_nll,signed_riesz_dictionary,channel_readout_nrmse,4.2970182662899346,3.811083807867404,4.793427354503862,8
noisy,0.12,g4_low_rank_mixture,gaussian_nll,signed_riesz_dictionary,witness_nrmse,6.96106838843854,6.501678877621105,7.534327931482879,8
noisy,0.12,g4_low_rank_mixture,mean,direct_coupled_samples,channel_readout_nrmse,0.7894802312795899,0.766653199161171,0.8268358682267694,8
noisy,0.12,g4_low_rank_mixture,mean,signed_classifier,channel_readout_nrmse,0.9375010592707889,0.6538299453486607,1.1972130405944192,8
noisy,0.12,g4_low_rank_mixture,mean,signed_classifier,witness_nrmse,0.9485407757986498,0.7912415949797287,0.9961426810395899,8
noisy,0.12,g4_low_rank_mixture,mean,signed_riesz_dictionary,channel_readout_nrmse,3.893118749075237,3.620721683580794,4.128723534225285,8
noisy,0.12,g4_low_rank_mixture,mean,signed_riesz_dictionary,witness_nrmse,6.094981436150952,5.864119958049963,6.276648871443044,8
noisy,0.12,g4_low_rank_mixture,oracle_predictive_law,direct_coupled_samples,channel_readout_nrmse,0.5826120590338456,0.5290356672497336,0.6174906590510483,4
noisy,0.12,g4_low_rank_mixture,oracle_predictive_law,oracle_finite_witness,channel_readout_nrmse,0.4076236589025754,0.3803709933408727,0.4511916992701284,4
noisy,0.12,g4_low_rank_mixture,oracle_predictive_law,oracle_finite_witness,witness_nrmse,0.0,0.0,0.0,4
noisy,0.12,g4_low_rank_mixture,oracle_predictive_law,oracle_infinitesimal_tangent,channel_readout_nrmse,0.4087261038209225,0.3819253855239757,0.4517084934779111,4
noisy,0.12,g4_low_rank_mixture,oracle_predictive_law,oracle_infinitesimal_tangent,witness_nrmse,0.01280430161291775,0.01143728839576865,0.0135401099667333,4
noisy,0.12,g4_low_rank_mixture,oracle_predictive_law,signed_classifier,channel_readout_nrmse,0.5207666292012518,0.48917103186504607,0.5489938279488438,4
noisy,0.12,g4_low_rank_mixture,oracle_predictive_law,signed_classifier,witness_nrmse,0.6070461099218305,0.5570487341619874,0.6805552717726775,4
noisy,0.12,g4_low_rank_mixture,oracle_predictive_law,signed_riesz_dictionary,channel_readout_nrmse,1.116994496711578,0.8365553598430009,1.3908480152910498,4
noisy,0.12,g4_low_rank_mixture,oracle_predictive_law,signed_riesz_dictionary,witness_nrmse,4.24584942957328,4.238178005067635,4.251501307630847,4
noisy,0.12,g5_near_manifold,affine_flow,direct_coupled_samples,channel_readout_nrmse,0.7823976786133988,0.6235755529207672,0.8296538573725908,8
noisy,0.12,g5_near_manifold,affine_flow,signed_classifier,channel_readout_nrmse,0.6226990084304496,0.5121942710311271,0.7670491697472983,8
noisy,0.12,g5_near_manifold,affine_flow,signed_classifier,witness_nrmse,0.8426677559744016,0.7871827186615821,0.8706428262896189,8
noisy,0.12,g5_near_manifold,affine_flow,signed_riesz_dictionary,channel_readout_nrmse,21.23505628877124,16.006419900485774,24.552164239880483,8
noisy,0.12,g5_near_manifold,affine_flow,signed_riesz_dictionary,witness_nrmse,23.04090756748658,20.222791869588402,26.166404643067594,8
noisy,0.12,g5_near_manifold,autoregressive_mdn,direct_coupled_samples,channel_readout_nrmse,0.6301578483630943,0.5028676939696894,0.7208781692252766,8
noisy,0.12,g5_near_manifold,autoregressive_mdn,signed_classifier,channel_readout_nrmse,0.6975924255568784,0.5851739626381305,0.8565552104559487,8
noisy,0.12,g5_near_manifold,autoregressive_mdn,signed_classifier,witness_nrmse,0.8657667445876742,0.7982483997056827,0.8824226800478866,8
noisy,0.12,g5_near_manifold,autoregressive_mdn,signed_riesz_dictionary,channel_readout_nrmse,6.899368051790075,6.194785108375179,8.062415102568021,8
noisy,0.12,g5_near_manifold,autoregressive_mdn,signed_riesz_dictionary,witness_nrmse,13.661359497526693,10.547490802198299,15.971094916264352,8
noisy,0.12,g5_near_manifold,autoregressive_transformer,direct_coupled_samples,channel_readout_nrmse,0.7161684274830442,0.4768689767991489,0.8400625179934541,8
noisy,0.12,g5_near_manifold,autoregressive_transformer,signed_classifier,channel_readout_nrmse,0.6427766670667973,0.5918596866112243,0.7681302458923874,8
noisy,0.12,g5_near_manifold,autoregressive_transformer,signed_classifier,witness_nrmse,0.8465662566902973,0.7618448432029276,0.8876935480215308,8
noisy,0.12,g5_near_manifold,autoregressive_transformer,signed_riesz_dictionary,channel_readout_nrmse,6.952770941401345,4.812039459795104,8.470675288568447,8
noisy,0.12,g5_near_manifold,autoregressive_transformer,signed_riesz_dictionary,witness_nrmse,13.888487018768085,11.0321789521352,17.082947331089137,8
noisy,0.12,g5_near_manifold,bounded_energy,direct_coupled_samples,channel_readout_nrmse,0.8174217440769279,0.7687842304993986,0.952228612129028,8
noisy,0.12,g5_near_manifold,bounded_energy,signed_classifier,channel_readout_nrmse,1.2423349030329491,0.7292670383395906,1.998776333600758,8
noisy,0.12,g5_near_manifold,bounded_energy,signed_classifier,witness_nrmse,0.965714088453147,0.9074369356419729,1.094967212852051,8
noisy,0.12,g5_near_manifold,bounded_energy,signed_riesz_dictionary,channel_readout_nrmse,52.66012077304417,38.24888599483183,71.76640629526804,8
noisy,0.12,g5_near_manifold,bounded_energy,signed_riesz_dictionary,witness_nrmse,51.25239736456319,35.76951543415605,58.98257527991821,8
noisy,0.12,g5_near_manifold,diffusion_edm,direct_coupled_samples,channel_readout_nrmse,0.6760525137348392,0.5223043401629681,0.8343555201558451,8
noisy,0.12,g5_near_manifold,diffusion_edm,history_tangent_finite_target,channel_readout_nrmse,2.1383991021964337,1.4687860716824912,3.6369088330247057,8
noisy,0.12,g5_near_manifold,diffusion_edm,history_tangent_finite_target,witness_nrmse,2.168423980201124,1.6853160676808248,2.371960074952768,8
noisy,0.12,g5_near_manifold,diffusion_edm,signed_classifier,channel_readout_nrmse,0.6440607822345062,0.5873734589988953,0.6784901925631026,8
noisy,0.12,g5_near_manifold,diffusion_edm,signed_classifier,witness_nrmse,0.8199305645632857,0.7635889703587093,0.8652210091717337,8
noisy,0.12,g5_near_manifold,diffusion_edm,signed_riesz_dictionary,channel_readout_nrmse,16.076510585196466,13.365329931402442,21.859185205364923,8
noisy,0.12,g5_near_manifold,diffusion_edm,signed_riesz_dictionary,witness_nrmse,20.117570016133598,16.62158351955231,25.68466424376874,8
noisy,0.12,g5_near_manifold,diffusion_gaussian_anchored,direct_coupled_samples,channel_readout_nrmse,0.679960139294555,0.6361751822669328,0.7673045174461042,8
noisy,0.12,g5_near_manifold,diffusion_gaussian_anchored,history_tangent_finite_target,channel_readout_nrmse,2.8671019782058416,2.4687107210609267,3.5346391665156682,8
noisy,0.12,g5_near_manifold,diffusion_gaussian_anchored,history_tangent_finite_target,witness_nrmse,4.877286046305516,4.579630032103454,5.973824279911289,8
noisy,0.12,g5_near_manifold,diffusion_gaussian_anchored,signed_classifier,channel_readout_nrmse,0.7158378520578752,0.5789510658034622,0.7694479889384167,8
noisy,0.12,g5_near_manifold,diffusion_gaussian_anchored,signed_classifier,witness_nrmse,0.8546295490633673,0.7957015219188335,0.8807373673555117,8
noisy,0.12,g5_near_manifold,diffusion_gaussian_anchored,signed_riesz_dictionary,channel_readout_nrmse,18.16955343771344,13.69434896978045,22.731531508778136,8
noisy,0.12,g5_near_manifold,diffusion_gaussian_anchored,signed_riesz_dictionary,witness_nrmse,23.745962497600228,17.12537461590063,29.60381751168125,8
noisy,0.12,g5_near_manifold,diffusion_legacy,direct_coupled_samples,channel_readout_nrmse,1.0210153218682967,1.0071629946077054,1.0358574144228387,8
noisy,0.12,g5_near_manifold,diffusion_legacy,history_tangent_finite_target,channel_readout_nrmse,0.8355126979047032,0.8048113591450803,0.9374483714978326,8
noisy,0.12,g5_near_manifold,diffusion_legacy,history_tangent_finite_target,witness_nrmse,0.8704415540350933,0.862761468785074,0.9000658667826917,8
noisy,0.12,g5_near_manifold,diffusion_legacy,signed_classifier,channel_readout_nrmse,1.013858351479156,0.9994478653377262,1.016102635783561,8
noisy,0.12,g5_near_manifold,diffusion_legacy,signed_classifier,witness_nrmse,1.0006602942111211,0.9991072406856609,1.0028934516665773,8
noisy,0.12,g5_near_manifold,diffusion_legacy,signed_riesz_dictionary,channel_readout_nrmse,33.354240136797856,19.388938329307955,43.28149750836974,8
noisy,0.12,g5_near_manifold,diffusion_legacy,signed_riesz_dictionary,witness_nrmse,28.901290567128612,27.423919655073725,40.01020497428415,8
noisy,0.12,g5_near_manifold,flow_matching,direct_coupled_samples,channel_readout_nrmse,0.6773123703746193,0.3940100041011388,0.8133478666575857,8
noisy,0.12,g5_near_manifold,flow_matching,signed_classifier,channel_readout_nrmse,0.638676130426538,0.5608005360278784,0.7211181432914016,8
noisy,0.12,g5_near_manifold,flow_matching,signed_classifier,witness_nrmse,0.8176445141127905,0.730101609505585,0.863603326207686,8
noisy,0.12,g5_near_manifold,flow_matching,signed_riesz_dictionary,channel_readout_nrmse,14.50512138604811,12.17605993579642,19.17001575802429,8
noisy,0.12,g5_near_manifold,flow_matching,signed_riesz_dictionary,witness_nrmse,20.439142373537983,17.49918046975589,25.59377484497947,8
noisy,0.12,g5_near_manifold,flow_matching_gaussian_source,direct_coupled_samples,channel_readout_nrmse,0.9089784139011106,0.7463090132055683,1.0070758824802875,8
noisy,0.12,g5_near_manifold,flow_matching_gaussian_source,signed_classifier,channel_readout_nrmse,0.6612529680041969,0.6297817458146949,0.7543486513991003,8
noisy,0.12,g5_near_manifold,flow_matching_gaussian_source,signed_classifier,witness_nrmse,0.8475779682686191,0.8251909868264825,0.8634878088226848,8
noisy,0.12,g5_near_manifold,flow_matching_gaussian_source,signed_riesz_dictionary,channel_readout_nrmse,14.224725140973467,10.829881651461172,19.905684867632612,8
noisy,0.12,g5_near_manifold,flow_matching_gaussian_source,signed_riesz_dictionary,witness_nrmse,25.179501999516635,16.791954058121508,29.00375325035395,8
noisy,0.12,g5_near_manifold,gaussian_dsm,direct_coupled_samples,channel_readout_nrmse,0.7445963593350052,0.6905494217322237,0.882982930595285,8
noisy,0.12,g5_near_manifold,gaussian_dsm,signed_classifier,channel_readout_nrmse,1.465278564915182,0.824694171901374,2.083269566397871,8
noisy,0.12,g5_near_manifold,gaussian_dsm,signed_classifier,witness_nrmse,1.0507644946189012,0.9915057116370903,1.2209998759294876,8
noisy,0.12,g5_near_manifold,gaussian_dsm,signed_riesz_dictionary,channel_readout_nrmse,60.34685059882942,45.75099389733785,65.95557068329919,8
noisy,0.12,g5_near_manifold,gaussian_dsm,signed_riesz_dictionary,witness_nrmse,53.42752675748815,42.44482578036653,59.04764551052206,8
noisy,0.12,g5_near_manifold,gaussian_nll,direct_coupled_samples,channel_readout_nrmse,0.7473239166455811,0.6685705571383933,0.8547990212172814,8
noisy,0.12,g5_near_manifold,gaussian_nll,signed_classifier,channel_readout_nrmse,1.4423718352966406,0.8768360011199382,2.0138019660816937,8
noisy,0.12,g5_near_manifold,gaussian_nll,signed_classifier,witness_nrmse,1.0475014691459208,0.9773612635194665,1.172171636851517,8
noisy,0.12,g5_near_manifold,gaussian_nll,signed_riesz_dictionary,channel_readout_nrmse,63.29272916561838,46.23526019330424,69.6766644339997,8
noisy,0.12,g5_near_manifold,gaussian_nll,signed_riesz_dictionary,witness_nrmse,56.167646620162486,39.84569682868064,64.58501286109808,8
noisy,0.12,g5_near_manifold,mean,direct_coupled_samples,channel_readout_nrmse,0.8405288928430967,0.8072353556373955,0.9465736353092281,8
noisy,0.12,g5_near_manifold,mean,signed_classifier,channel_readout_nrmse,1.3638561824802315,0.8348939483739861,2.410616428938023,8
noisy,0.12,g5_near_manifold,mean,signed_classifier,witness_nrmse,1.147018859026354,0.9444743226179305,1.3656961820183857,8
noisy,0.12,g5_near_manifold,mean,signed_riesz_dictionary,channel_readout_nrmse,61.638566366169165,48.4361661198511,79.04801465754831,8
noisy,0.12,g5_near_manifold,mean,signed_riesz_dictionary,witness_nrmse,65.3892241174238,47.557356076940835,77.8747238060063,8
noisy,0.12,g5_near_manifold,oracle_predictive_law,direct_coupled_samples,channel_readout_nrmse,0.40696358196278676,0.29755630420875046,0.5173775654670402,4
noisy,0.12,g5_near_manifold,oracle_predictive_law,oracle_finite_witness,channel_readout_nrmse,0.2849856078804846,0.22214313335379926,0.35910866688819776,4
noisy,0.12,g5_near_manifold,oracle_predictive_law,oracle_finite_witness,witness_nrmse,0.0,0.0,0.0,4
noisy,0.12,g5_near_manifold,oracle_predictive_law,oracle_infinitesimal_tangent,channel_readout_nrmse,0.3274819780317082,0.2933404745034351,0.3699871320473673,4
noisy,0.12,g5_near_manifold,oracle_predictive_law,oracle_infinitesimal_tangent,witness_nrmse,0.12012634976500015,0.057356126044538,0.18717982702023633,4
noisy,0.12,g5_near_manifold,oracle_predictive_law,signed_classifier,channel_readout_nrmse,0.6041713858690179,0.5306076813209077,0.6623026636985665,4
noisy,0.12,g5_near_manifold,oracle_predictive_law,signed_classifier,witness_nrmse,0.8435487526002309,0.7770697747550557,0.8708857641751497,4
noisy,0.12,g5_near_manifold,oracle_predictive_law,signed_riesz_dictionary,channel_readout_nrmse,1.4617291362176732,1.001950259595691,1.9094497955355827,4
noisy,0.12,g5_near_manifold,oracle_predictive_law,signed_riesz_dictionary,witness_nrmse,3.625853589189792,3.1171161090677257,4.499650201553824,4
noisy,0.12,g6_rough,affine_flow,direct_coupled_samples,channel_readout_nrmse,0.6506464906884004,0.6155452673852505,0.7345283459673402,8
noisy,0.12,g6_rough,affine_flow,signed_classifier,channel_readout_nrmse,0.576425282595705,0.557371284437159,0.676623851327625,8
noisy,0.12,g6_rough,affine_flow,signed_classifier,witness_nrmse,0.7078969943996594,0.6880562745737986,0.7380830035231213,8
noisy,0.12,g6_rough,affine_flow,signed_riesz_dictionary,channel_readout_nrmse,21.93703217191294,19.543594573326633,26.073573210582477,8
noisy,0.12,g6_rough,affine_flow,signed_riesz_dictionary,witness_nrmse,21.709091239417017,19.978771081475358,22.159237637599126,8
noisy,0.12,g6_rough,autoregressive_mdn,direct_coupled_samples,channel_readout_nrmse,1.1091429032172768,0.9354439128287901,1.2147338462976203,8
noisy,0.12,g6_rough,autoregressive_mdn,signed_classifier,channel_readout_nrmse,0.6144316878049407,0.5575414348236929,0.7086500650387315,8
noisy,0.12,g6_rough,autoregressive_mdn,signed_classifier,witness_nrmse,0.7422194428054796,0.71336220341984,0.79094437104175,8
noisy,0.12,g6_rough,autoregressive_mdn,signed_riesz_dictionary,channel_readout_nrmse,20.930831406114542,17.38905254369042,24.17878932635204,8
noisy,0.12,g6_rough,autoregressive_mdn,signed_riesz_dictionary,witness_nrmse,22.55300489325999,19.23316283482417,24.844863321657716,8
noisy,0.12,g6_rough,bounded_energy,direct_coupled_samples,channel_readout_nrmse,1.2778689201113984,0.9194375660278552,1.3209450531490998,8
noisy,0.12,g6_rough,bounded_energy,signed_classifier,channel_readout_nrmse,0.6171585574640199,0.529763521480656,0.6722153183683648,8
noisy,0.12,g6_rough,bounded_energy,signed_classifier,witness_nrmse,0.7076184345424181,0.6790220911016557,0.7359247097677598,8
noisy,0.12,g6_rough,bounded_energy,signed_riesz_dictionary,channel_readout_nrmse,20.922657645627282,19.706012182387063,25.42166451621192,8
noisy,0.12,g6_rough,bounded_energy,signed_riesz_dictionary,witness_nrmse,21.91358115178501,20.108922911713094,24.25586880441238,8
noisy,0.12,g6_rough,diffusion_edm,direct_coupled_samples,channel_readout_nrmse,0.5597869120975616,0.5139435111148426,0.5859890951245618,8
noisy,0.12,g6_rough,diffusion_edm,history_tangent_finite_target,channel_readout_nrmse,0.9177250533244772,0.8453995672770147,1.090259682028639,8
noisy,0.12,g6_rough,diffusion_edm,history_tangent_finite_target,witness_nrmse,0.9344148342518649,0.8253899409152756,0.9903288441724545,8
noisy,0.12,g6_rough,diffusion_edm,signed_classifier,channel_readout_nrmse,0.5151384485887203,0.4847021910886376,0.612331034911401,8
noisy,0.12,g6_rough,diffusion_edm,signed_classifier,witness_nrmse,0.7138083971085609,0.6914921527507285,0.7438538794716127,8
noisy,0.12,g6_rough,diffusion_edm,signed_riesz_dictionary,channel_readout_nrmse,17.972934189591967,13.607244198972305,20.361199337363693,8
noisy,0.12,g6_rough,diffusion_edm,signed_riesz_dictionary,witness_nrmse,17.124714300950075,16.49473935730259,18.104773826952496,8
noisy,0.12,g6_rough,diffusion_gaussian_anchored,direct_coupled_samples,channel_readout_nrmse,0.5726349798668418,0.4656921949723263,0.615863148012454,8
noisy,0.12,g6_rough,diffusion_gaussian_anchored,history_tangent_finite_target,channel_readout_nrmse,0.9272757557963898,0.7633443465981522,1.051048044939709,8
noisy,0.12,g6_rough,diffusion_gaussian_anchored,history_tangent_finite_target,witness_nrmse,0.9416375628593432,0.8208736715410465,0.9950885786220912,8
noisy,0.12,g6_rough,diffusion_gaussian_anchored,signed_classifier,channel_readout_nrmse,0.5714056018533493,0.5379844013345884,0.6613995348988672,8
noisy,0.12,g6_rough,diffusion_gaussian_anchored,signed_classifier,witness_nrmse,0.7157877759648612,0.6839898032041953,0.7434198693994741,8
noisy,0.12,g6_rough,diffusion_gaussian_anchored,signed_riesz_dictionary,channel_readout_nrmse,21.826800867266897,20.234719164765202,25.961163550586797,8
noisy,0.12,g6_rough,diffusion_gaussian_anchored,signed_riesz_dictionary,witness_nrmse,21.69458622976368,20.301646426695754,23.00012110117164,8
noisy,0.12,g6_rough,diffusion_legacy,direct_coupled_samples,channel_readout_nrmse,1.30161264072018,1.2253613497063278,1.3195746633006558,8
noisy,0.12,g6_rough,diffusion_legacy,history_tangent_finite_target,channel_readout_nrmse,0.5418953116272833,0.47458318814235473,0.5989056548619505,8
noisy,0.12,g6_rough,diffusion_legacy,history_tangent_finite_target,witness_nrmse,0.6989265182046394,0.6438843817710209,0.7367079055376364,8
noisy,0.12,g6_rough,diffusion_legacy,signed_classifier,channel_readout_nrmse,1.0026186543454008,0.9941388917473489,1.0178976425470379,8
noisy,0.12,g6_rough,diffusion_legacy,signed_classifier,witness_nrmse,0.9979284053729461,0.9948759392783944,1.0020465865519523,8
noisy,0.12,g6_rough,diffusion_legacy,signed_riesz_dictionary,channel_readout_nrmse,2.340352601454458,2.016739851111052,2.7468634931533056,8
noisy,0.12,g6_rough,diffusion_legacy,signed_riesz_dictionary,witness_nrmse,2.80957069795237,2.680338890742943,3.0542762162527555,8
noisy,0.12,g6_rough,flow_matching,direct_coupled_samples,channel_readout_nrmse,0.475596848946538,0.44097651795444465,0.5062253840561802,8
noisy,0.12,g6_rough,flow_matching,signed_classifier,channel_readout_nrmse,0.5619379736480583,0.5437517688681435,0.611426434158935,8
noisy,0.12,g6_rough,flow_matching,signed_classifier,witness_nrmse,0.7111099165518361,0.6781678704197501,0.7546386610079872,8
noisy,0.12,g6_rough,flow_matching,signed_riesz_dictionary,channel_readout_nrmse,21.364429700938214,20.22176959242597,22.218414058378247,8
noisy,0.12,g6_rough,flow_matching,signed_riesz_dictionary,witness_nrmse,21.074297038335047,20.003490869328175,21.970792329010138,8
noisy,0.12,g6_rough,flow_matching_gaussian_source,direct_coupled_samples,channel_readout_nrmse,0.6250975011534864,0.6011393182418344,0.6652253549151101,8
noisy,0.12,g6_rough,flow_matching_gaussian_source,signed_classifier,channel_readout_nrmse,0.5998223015299735,0.5780002086507996,0.6868410534721683,8
noisy,0.12,g6_rough,flow_matching_gaussian_source,signed_classifier,witness_nrmse,0.7263706063991394,0.6863510520466223,0.765860005700531,8
noisy,0.12,g6_rough,flow_matching_gaussian_source,signed_riesz_dictionary,channel_readout_nrmse,21.902887543905223,17.356695485756788,29.09559820451373,8
noisy,0.12,g6_rough,flow_matching_gaussian_source,signed_riesz_dictionary,witness_nrmse,21.933358506383897,20.559052290167156,25.487654968341612,8
noisy,0.12,g6_rough,gaussian_dsm,direct_coupled_samples,channel_readout_nrmse,0.5697438038558102,0.49879549794640854,0.667040141971603,8
noisy,0.12,g6_rough,gaussian_dsm,signed_classifier,channel_readout_nrmse,0.6054974629807199,0.548424428132511,0.6505240131197434,8
noisy,0.12,g6_rough,gaussian_dsm,signed_classifier,witness_nrmse,0.7014240276898699,0.6840795390803088,0.7639298385130451,8
noisy,0.12,g6_rough,gaussian_dsm,signed_riesz_dictionary,channel_readout_nrmse,21.992433617147974,18.86718245430847,24.323164320058613,8
noisy,0.12,g6_rough,gaussian_dsm,signed_riesz_dictionary,witness_nrmse,21.171623755180974,20.90120703037545,21.91187662755606,8
noisy,0.12,g6_rough,gaussian_nll,direct_coupled_samples,channel_readout_nrmse,0.5536867628705058,0.4832908310361921,0.5914902960658939,8
noisy,0.12,g6_rough,gaussian_nll,signed_classifier,channel_readout_nrmse,0.592418471598513,0.526089829524945,0.63537931681514,8
noisy,0.12,g6_rough,gaussian_nll,signed_classifier,witness_nrmse,0.7014215340900104,0.6767979009474995,0.7403553257983997,8
noisy,0.12,g6_rough,gaussian_nll,signed_riesz_dictionary,channel_readout_nrmse,25.764039659772884,23.21948384501325,26.664070484192198,8
noisy,0.12,g6_rough,gaussian_nll,signed_riesz_dictionary,witness_nrmse,22.465554545908958,20.78541118152294,24.104061216112232,8
noisy,0.12,g6_rough,mean,direct_coupled_samples,channel_readout_nrmse,0.4869942320974915,0.41509432492458764,0.49825977381777786,8
noisy,0.12,g6_rough,mean,signed_classifier,channel_readout_nrmse,0.6073588200882944,0.5463835865174044,0.6545865195168951,8
noisy,0.12,g6_rough,mean,signed_classifier,witness_nrmse,0.698654558154586,0.6835056611679191,0.7501535902578058,8
noisy,0.12,g6_rough,mean,signed_riesz_dictionary,channel_readout_nrmse,21.27757386093782,18.92791809536508,24.96255712129056,8
noisy,0.12,g6_rough,mean,signed_riesz_dictionary,witness_nrmse,20.789802853352896,20.0519990294085,21.666408442520666,8
noisy,0.12,g6_rough,oracle_predictive_law,direct_coupled_samples,channel_readout_nrmse,0.2318669908898176,0.1902258080916721,0.27098700381192575,4
noisy,0.12,g6_rough,oracle_predictive_law,oracle_finite_witness,channel_readout_nrmse,0.5237014311370957,0.5125130231906783,0.5377586409671542,4
noisy,0.12,g6_rough,oracle_predictive_law,oracle_finite_witness,witness_nrmse,0.0,0.0,0.0,4
noisy,0.12,g6_rough,oracle_predictive_law,oracle_infinitesimal_tangent,channel_readout_nrmse,0.6047282024239437,0.5914777552041848,0.6200132925197577,4
noisy,0.12,g6_rough,oracle_predictive_law,oracle_infinitesimal_tangent,witness_nrmse,0.2556561755494343,0.2426094360775033,0.26805101041262813,4
noisy,0.12,g6_rough,oracle_predictive_law,signed_classifier,channel_readout_nrmse,0.5622081146898265,0.5567956829492335,0.6024580344297905,4
noisy,0.12,g6_rough,oracle_predictive_law,signed_classifier,witness_nrmse,0.7069363959131548,0.6693802815825884,0.731608922540069,4
noisy,0.12,g6_rough,oracle_predictive_law,signed_riesz_dictionary,channel_readout_nrmse,24.21729594279944,21.379555839204738,27.499514048264007,4
noisy,0.12,g6_rough,oracle_predictive_law,signed_riesz_dictionary,witness_nrmse,24.15720582728501,23.01251074048937,25.46200744736792,4
noisy,0.12,g7_support,affine_flow,direct_coupled_samples,channel_readout_nrmse,0.8391992584302073,0.7597917749131594,1.848860182132927,8
noisy,0.12,g7_support,affine_flow,signed_classifier,channel_readout_nrmse,0.8813269128569767,0.7039627530844467,1.1415430171490257,8
noisy,0.12,g7_support,affine_flow,signed_classifier,witness_nrmse,0.7890749667894514,0.5758047825396582,1.0734456032182669,8
noisy,0.12,g7_support,affine_flow,signed_riesz_dictionary,channel_readout_nrmse,4.149112982363578,2.486766822405709,5.85615179407915,8
noisy,0.12,g7_support,affine_flow,signed_riesz_dictionary,witness_nrmse,9.523415671410977,7.201411566968185,12.78694985204818,8
noisy,0.12,g7_support,autoregressive_mdn,direct_coupled_samples,channel_readout_nrmse,1.9019988785542972,0.910297775473268,3.373811546096734,8
noisy,0.12,g7_support,autoregressive_mdn,signed_classifier,channel_readout_nrmse,0.8495193893125446,0.6979614207486649,1.3298681083407267,8
noisy,0.12,g7_support,autoregressive_mdn,signed_classifier,witness_nrmse,0.8271917176147314,0.612670129403907,1.164558506937975,8
noisy,0.12,g7_support,autoregressive_mdn,signed_riesz_dictionary,channel_readout_nrmse,7.416331059621389,2.2524527322758874,15.162567327812832,8
noisy,0.12,g7_support,autoregressive_mdn,signed_riesz_dictionary,witness_nrmse,25.356631692954515,11.056987818519236,39.537274665882634,8
noisy,0.12,g7_support,bounded_energy,direct_coupled_samples,channel_readout_nrmse,3.183139633454949,1.7742811173936954,5.939482200891078,8
noisy,0.12,g7_support,bounded_energy,signed_classifier,channel_readout_nrmse,1.4295386607539915,1.0104721254398104,1.708097448542618,8
noisy,0.12,g7_support,bounded_energy,signed_classifier,witness_nrmse,1.0670668913365962,0.8773981751769726,1.397690323561336,8
noisy,0.12,g7_support,bounded_energy,signed_riesz_dictionary,channel_readout_nrmse,9.31953603304654,5.35337027140723,19.63378862687266,8
noisy,0.12,g7_support,bounded_energy,signed_riesz_dictionary,witness_nrmse,33.331548075697356,16.02779496958151,51.62703063045884,8
noisy,0.12,g7_support,diffusion_edm,direct_coupled_samples,channel_readout_nrmse,0.8543859278659373,0.6398968714443661,1.1913876950202689,8
noisy,0.12,g7_support,diffusion_edm,history_tangent_finite_target,channel_readout_nrmse,1.6146026067596995,1.2094098607895467,3.282780375522887,8
noisy,0.12,g7_support,diffusion_edm,history_tangent_finite_target,witness_nrmse,2.3734172957668926,1.6117562535476482,3.879254623858929,8
noisy,0.12,g7_support,diffusion_edm,signed_classifier,channel_readout_nrmse,0.8714871737390695,0.7224499828172348,1.0625268757142816,8
noisy,0.12,g7_support,diffusion_edm,signed_classifier,witness_nrmse,0.7272812673198557,0.6720852183631842,0.8711219301944341,8
noisy,0.12,g7_support,diffusion_edm,signed_riesz_dictionary,channel_readout_nrmse,1.9925590312647967,1.3428437124183756,3.4861604334086915,8
noisy,0.12,g7_support,diffusion_edm,signed_riesz_dictionary,witness_nrmse,4.429354768064092,3.792537125342919,5.190495992712269,8
