sampling_seed,spec_id,worker_sha256,checkpoint_sha256,cohort,fold,generator_seed,worm,phase,event,cut,lag,method,particles,mc_seed,contrast_fraction,steps_factor,sources,panel,file,wall_seconds,transition_samples,calls,velocity_network_sample_evaluations
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,4,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell4_progressive_N512_mc91103_a1.0_steps1.npz,39.588810416986234,786432,768,37748736
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,4,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell4_progressive_N64_mc91101_a1.0_steps1.npz,5.083073416026309,98304,96,4718592
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,4,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell4_progressive_N64_mc91102_a1.0_steps1.npz,5.066693582979497,98304,96,4718592
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,4,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell4_progressive_N64_mc91103_a1.0_steps1.npz,5.0396701249992475,98304,96,4718592
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_direct_N16384_mc91101_a1.0_steps1.npz,37.46673945902148,720896,44,34603008
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,direct,16384,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_direct_N16384_mc91102_a1.0_steps1.npz,35.9950412500184,720896,44,34603008
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,direct,16384,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_direct_N16384_mc91103_a1.0_steps1.npz,35.892876041005366,720896,44,34603008
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,direct,4096,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_direct_N4096_mc91101_a1.0_steps1.npz,8.694827958010137,180224,44,8650752
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_direct_N4096_mc91102_a1.0_steps1.npz,8.631659291044343,180224,44,8650752
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_direct_N4096_mc91103_a1.0_steps1.npz,8.63343716703821,180224,44,8650752
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_progressive_N128_mc91101_a1.0_steps1.npz,11.675515625043772,229376,224,11010048
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_progressive_N128_mc91102_a1.0_steps1.npz,11.663376624986995,229376,224,11010048
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_progressive_N128_mc91103_a1.0_steps1.npz,11.631354041048326,229376,224,11010048
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_progressive_N512_mc91101_a1.0_steps1.npz,46.25325266603613,917504,896,44040192
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_progressive_N512_mc91102_a1.0_steps1.npz,46.296671084011905,917504,896,44040192
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_progressive_N512_mc91103_a1.0_steps1.npz,46.22865958395414,917504,896,44040192
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_progressive_N64_mc91101_a1.0_steps1.npz,5.906483291008044,114688,112,5505024
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_progressive_N64_mc91102_a1.0_steps1.npz,5.883793084009085,114688,112,5505024
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,baseline,0,182,8,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_baseline_e0_ell8_progressive_N64_mc91103_a1.0_steps1.npz,5.907951583038084,114688,112,5505024
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_direct_N16384_mc91101_a1.0_steps1.npz,42.50083454098785,851968,52,40894464
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,direct,16384,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_direct_N16384_mc91102_a1.0_steps1.npz,40.66839354200056,851968,52,40894464
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,direct,16384,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_direct_N16384_mc91103_a1.0_steps1.npz,40.997119750012644,851968,52,40894464
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,direct,4096,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_direct_N4096_mc91101_a1.0_steps1.npz,10.475768292031717,212992,52,10223616
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_direct_N4096_mc91102_a1.0_steps1.npz,9.98803491704166,212992,52,10223616
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_direct_N4096_mc91103_a1.0_steps1.npz,9.968852958001662,212992,52,10223616
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_progressive_N128_mc91101_a1.0_steps1.npz,14.953780082985759,294912,288,14155776
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_progressive_N128_mc91102_a1.0_steps1.npz,14.985988708038349,294912,288,14155776
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_progressive_N128_mc91103_a1.0_steps1.npz,14.985077041957993,294912,288,14155776
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_progressive_N512_mc91101_a1.0_steps1.npz,59.481554833007976,1179648,1152,56623104
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_progressive_N512_mc91102_a1.0_steps1.npz,59.63996404199861,1179648,1152,56623104
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_progressive_N512_mc91103_a1.0_steps1.npz,59.5999061249895,1179648,1152,56623104
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_progressive_N64_mc91101_a1.0_steps1.npz,7.565455000032671,147456,144,7077888
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_progressive_N64_mc91102_a1.0_steps1.npz,7.535714791971259,147456,144,7077888
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,16,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell16_progressive_N64_mc91103_a1.0_steps1.npz,7.561074417026248,147456,144,7077888
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_direct_N16384_mc91101_a1.0_steps1.npz,30.41545283299638,606208,37,29097984
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,direct,16384,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_direct_N16384_mc91102_a1.0_steps1.npz,30.23807050002506,606208,37,29097984
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,direct,16384,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_direct_N16384_mc91103_a1.0_steps1.npz,30.176224084047135,606208,37,29097984
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,direct,4096,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_direct_N4096_mc91101_a1.0_steps1.npz,7.418692375009414,151552,37,7274496
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_direct_N4096_mc91102_a1.0_steps1.npz,7.370055165956728,151552,37,7274496
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_direct_N4096_mc91103_a1.0_steps1.npz,7.368110416980926,151552,37,7274496
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_progressive_N128_mc91101_a1.0_steps1.npz,8.760857042041607,172032,168,8257536
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_progressive_N128_mc91102_a1.0_steps1.npz,8.736058707989287,172032,168,8257536
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_progressive_N128_mc91103_a1.0_steps1.npz,8.770340791961644,172032,168,8257536
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_progressive_N512_mc91101_a1.0_steps1.npz,34.698355500004254,688128,672,33030144
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_progressive_N512_mc91102_a1.0_steps1.npz,34.79875916603487,688128,672,33030144
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_progressive_N512_mc91103_a1.0_steps1.npz,34.753968750010245,688128,672,33030144
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_progressive_N64_mc91101_a1.0_steps1.npz,4.452791542047635,86016,84,4128768
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_progressive_N64_mc91102_a1.0_steps1.npz,4.436730417015497,86016,84,4128768
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,1,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell1_progressive_N64_mc91103_a1.0_steps1.npz,4.441805458045565,86016,84,4128768
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,77274825c826be1ead3f9b933099aaa5f1f2ca7a9f41f6af5da46ba16e8b000f,clean54,0,1701,1,onset,0,245,4,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f0_convergence_onset_e0_ell4_direct_N16384_mc91101_a1.0_steps1.npz,32.68776520900428,655360,40,31457280
